url	ns	type	id	code	name	description	commodityCode	commodityTitle	hotTechnology	inDemand	digital
https://onet.org.ai/Technology/SirsidynixSymphony	onet.org.ai	Technology	SirsidynixSymphony	sirsidynix-symphony	SirsiDynix Symphony		43232609	Library software	N	N	1.00
https://onet.org.ai/Technology/SirusGtConstructionAccounting	onet.org.ai	Technology	SirusGtConstructionAccounting	sirus-gt-construction-accounting	Sirus GT Construction Accounting		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/SisSemciPartner	onet.org.ai	Technology	SisSemciPartner	sis-semci-partner	SIS SEMCI PARTNER		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SisensePrism	onet.org.ai	Technology	SisensePrism	sisense-prism	SiSense Prism		43232305	Data base reporting software	N	N	1.00
https://onet.org.ai/Technology/SiteManager	onet.org.ai	Technology	SiteManager	site-manager	Site Manager		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/SiteMappingSoftware	onet.org.ai	Technology	SiteMappingSoftware	site-mapping-software	Site mapping software		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/SiteRemediationManagementSoftware	onet.org.ai	Technology	SiteRemediationManagementSoftware	site-remediation-management-software	Site remediation management software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SitecompSurvey	onet.org.ai	Technology	SitecompSurvey	sitecomp-survey	SiteComp Survey		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/SitecoreCms	onet.org.ai	Technology	SitecoreCms	sitecore-cms	Sitecore CMS		43232201	Content workflow software	N	N	1.00
https://onet.org.ai/Technology/SitemasterSitesmart	onet.org.ai	Technology	SitemasterSitesmart	sitemaster-sitesmart	SiteMaster SiteSmart		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SituationResourceTrackingSoftware	onet.org.ai	Technology	SituationResourceTrackingSoftware	situation-resource-tracking-software	Situation resource tracking software		43233511	Mobile location based services software	N	N	1.00
https://onet.org.ai/Technology/Sk1	onet.org.ai	Technology	Sk1	sk1	sK1		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/Skencil	onet.org.ai	Technology	Skencil	skencil	Skencil		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SkillFmeaSoftware	onet.org.ai	Technology	SkillFmeaSoftware	skill-fmea-software	SKILL FMEA software		43232405	Object or component oriented development software	N	N	1.00
https://onet.org.ai/Technology/SkillsoftSkillport	onet.org.ai	Technology	SkillsoftSkillport	skillsoft-skillport	SkillSoft SkillPort		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/SkilltranJobBrowserPro	onet.org.ai	Technology	SkilltranJobBrowserPro	skilltran-job-browser-pro	SkillTRAN Job Browser Pro		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SkilltranOasys	onet.org.ai	Technology	SkilltranOasys	skilltran-oasys	SkillTRAN OASYS		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SkmSystemsAnalysisPowerTools	onet.org.ai	Technology	SkmSystemsAnalysisPowerTools	skm-systems-analysis-power-tools	SKM Systems Analysis Power Tools		43232605	Analytical or scientific software	N	Y	1.00
https://onet.org.ai/Technology/SkylogServicesSkylogPro	onet.org.ai	Technology	SkylogServicesSkylogPro	skylog-services-skylog-pro	Skylog Services Skylog Pro		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/Skype	onet.org.ai	Technology	Skype	skype	Skype		43232702	Desktop communications software	N	N	1.00
https://onet.org.ai/Technology/Skyscape5MinuteClinicalConsult	onet.org.ai	Technology	Skyscape5MinuteClinicalConsult	skyscape-5-minute-clinical-consult	Skyscape 5-Minute Clinical Consult		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SkyscapeAnesthesiadrugs	onet.org.ai	Technology	SkyscapeAnesthesiadrugs	skyscape-anesthesiadrugs	Skyscape AnesthesiaDrugs		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SkyscapeMedicalSoftware	onet.org.ai	Technology	SkyscapeMedicalSoftware	skyscape-medical-software	Skyscape medical software		43232309	Information retrieval or search software	N	N	1.00
https://onet.org.ai/Technology/Skyscaperosenandbarkins5minuteemergencymedicineconsult	onet.org.ai	Technology	Skyscaperosenandbarkins5minuteemergencymedicineconsult	skyscape-rosen-and-barkin-s-5-minute-emergency-medicine-consult	Skyscape Rosen and Barkin's 5-Minute Emergency Medicine Consult		43232309	Information retrieval or search software	N	N	1.00
https://onet.org.ai/Technology/SkywardSchoolManagementSystem	onet.org.ai	Technology	SkywardSchoolManagementSystem	skyward-school-management-system	Skyward School Management System		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SkywireSoftwareInsbridge	onet.org.ai	Technology	SkywireSoftwareInsbridge	skywire-software-insbridge	Skywire Software InsBridge		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SkywireSoftwarePolicyware	onet.org.ai	Technology	SkywireSoftwarePolicyware	skywire-software-policyware	Skywire Software Policyware		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/Slack	onet.org.ai	Technology	Slack	slack	Slack		43233513	Cloud-based data access and sharing software	Y	N	1.00
https://onet.org.ai/Technology/SleepAnalysisSoftware	onet.org.ai	Technology	SleepAnalysisSoftware	sleep-analysis-software	Sleep analysis software		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SlidoInteractionSoftware	onet.org.ai	Technology	SlidoInteractionSoftware	slido-interaction-software	Slido interaction software		43233503	Network conferencing software	N	N	1.00
https://onet.org.ai/Technology/SmallBusinessComputersOfNewEnglandApEasy	onet.org.ai	Technology	SmallBusinessComputersOfNewEnglandApEasy	small-business-computers-of-new-england-ap-easy	Small Business Computers of New England AP Easy		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Smalltalk	onet.org.ai	Technology	Smalltalk	smalltalk	Smalltalk		43232405	Object or component oriented development software	N	N	1.00
https://onet.org.ai/Technology/SmartCardManagementSoftware	onet.org.ai	Technology	SmartCardManagementSoftware	smart-card-management-software	Smart card management software		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/SmartDataSolutionsRsSolutions	onet.org.ai	Technology	SmartDataSolutionsRsSolutions	smart-data-solutions-rs-solutions	Smart Data Solutions RS Solutions		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SmartDigitalHolterMonitor	onet.org.ai	Technology	SmartDigitalHolterMonitor	smart-digital-holter-monitor	Smart Digital Holter Monitor		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SmartEquipmentRepair	onet.org.ai	Technology	SmartEquipmentRepair	smart-equipment-repair	Smart Equipment Repair		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SmartLinkCorporationImtranslator	onet.org.ai	Technology	SmartLinkCorporationImtranslator	smart-link-corporation-imtranslator	Smart Link Corporation ImTranslator		43232501	Foreign language software	N	N	1.00
https://onet.org.ai/Technology/SmartServiceManagementAndRouteTrackingSoftware	onet.org.ai	Technology	SmartServiceManagementAndRouteTrackingSoftware	smart-service-management-and-route-tracking-software	SMART service management and route tracking software		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SmartSolutionsIepAnywhere	onet.org.ai	Technology	SmartSolutionsIepAnywhere	smart-solutions-iep-anywhere	Smart Solutions IEP Anywhere		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SmartbearSoftwareAutomatedBuildStudio	onet.org.ai	Technology	SmartbearSoftwareAutomatedBuildStudio	smartbear-software-automated-build-studio	SmartBear Software Automated Build Studio		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/SmartbearSoftwareAutomatedqaTestcomplete	onet.org.ai	Technology	SmartbearSoftwareAutomatedqaTestcomplete	smartbear-software-automatedqa-testcomplete	SmartBear Software AutomatedQA TestComplete		43232406	Program testing software	N	N	1.00
https://onet.org.ai/Technology/SmartcamcncSmartcam	onet.org.ai	Technology	SmartcamcncSmartcam	smartcamcnc-smartcam	SmartCAMcnc SmartCAM		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/Smartdraw	onet.org.ai	Technology	Smartdraw	smartdraw	SmartDraw		43231518	Process mapping and design software	N	N	1.00
https://onet.org.ai/Technology/SmartdrawLegal	onet.org.ai	Technology	SmartdrawLegal	smartdraw-legal	SmartDraw Legal		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SmartdrawVp	onet.org.ai	Technology	SmartdrawVp	smartdraw-vp	SmartDraw VP		43232105	Charting software	N	N	1.00
https://onet.org.ai/Technology/Smartsheet	onet.org.ai	Technology	Smartsheet	smartsheet	Smartsheet		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/SmesourceBillingorchard	onet.org.ai	Technology	SmesourceBillingorchard	smesource-billingorchard	SMEsource BillingOrchard		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/SmithmicroAnimeStudio	onet.org.ai	Technology	SmithmicroAnimeStudio	smithmicro-anime-studio	SmithMicro Anime Studio		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SmithmicroMangaStudio	onet.org.ai	Technology	SmithmicroMangaStudio	smithmicro-manga-studio	SmithMicro Manga Studio		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SmithmicroSoftwareposer	onet.org.ai	Technology	SmithmicroSoftwareposer	smithmicro-softwareposer	SmithMicro SoftwarePoser		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SmithsonianInstitutionDigitalArchives	onet.org.ai	Technology	SmithsonianInstitutionDigitalArchives	smithsonian-institution-digital-archives	Smithsonian Institution digital archives		43232309	Information retrieval or search software	N	N	1.00
https://onet.org.ai/Technology/SmsValet	onet.org.ai	Technology	SmsValet	sms-valet	SMS Valet		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/SmsiTwisterDataIntegrator	onet.org.ai	Technology	SmsiTwisterDataIntegrator	smsi-twister-data-integrator	SMSi Twister Data Integrator		43232403	Enterprise application integration software	N	N	1.00
https://onet.org.ai/Technology/SmugmugFlickr	onet.org.ai	Technology	SmugmugFlickr	smugmug-flickr	SmugMug Flickr		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SnapSurveySoftware	onet.org.ai	Technology	SnapSurveySoftware	snap-survey-software	Snap Survey Software		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SnapOnShopkey	onet.org.ai	Technology	SnapOnShopkey	snap-on-shopkey	Snap-On ShopKey		43232603	Facilities management software	N	N	1.00
https://onet.org.ai/Technology/Snapchat	onet.org.ai	Technology	Snapchat	snapchat	Snapchat		43233504	Instant messaging software	N	N	1.00
https://onet.org.ai/Technology/SneakersSoftwareDvmaxPractice	onet.org.ai	Technology	SneakersSoftwareDvmaxPractice	sneakers-software-dvmax-practice	Sneakers Software DVMax Practice		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SnifferInvestigator	onet.org.ai	Technology	SnifferInvestigator	sniffer-investigator	Sniffer Investigator		43232801	Network monitoring software	N	N	1.00
https://onet.org.ai/Technology/SnoinoRcmPro	onet.org.ai	Technology	SnoinoRcmPro	snoino-rcm-pro	SNOINO RCM Pro		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SnoinoTtree	onet.org.ai	Technology	SnoinoTtree	snoino-ttree	SNOINO Ttree		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SnorassonHoldingsCcnow	onet.org.ai	Technology	SnorassonHoldingsCcnow	snorasson-holdings-ccnow	Snorasson Holdings CCNow		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/Snort	onet.org.ai	Technology	Snort	snort	Snort		43232801	Network monitoring software	N	N	1.00
https://onet.org.ai/Technology/SnuggHomeSnuggPro	onet.org.ai	Technology	SnuggHomeSnuggPro	snugg-home-snugg-pro	Snugg Home Snugg Pro		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SoapwareEmr	onet.org.ai	Technology	SoapwareEmr	soapware-emr	SOAPware EMR		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SocialComputingTools	onet.org.ai	Technology	SocialComputingTools	social-computing-tools	Social computing tools		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SocialMediaSites	onet.org.ai	Technology	SocialMediaSites	social-media-sites	Social media sites		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SocialMediaSoftware	onet.org.ai	Technology	SocialMediaSoftware	social-media-software	Social media software		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SocialNetworkAnalysisSoftware	onet.org.ai	Technology	SocialNetworkAnalysisSoftware	social-network-analysis-software	Social network analysis software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SocialNetworkingPlatforms	onet.org.ai	Technology	SocialNetworkingPlatforms	social-networking-platforms	Social networking platforms		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SocialNetworkingSoftware	onet.org.ai	Technology	SocialNetworkingSoftware	social-networking-software	Social networking software		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SocialSolutionsEto	onet.org.ai	Technology	SocialSolutionsEto	social-solutions-eto	Social Solutions ETO		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SocialStudiesEducationalSoftware	onet.org.ai	Technology	SocialStudiesEducationalSoftware	social-studies-educational-software	Social studies educational software		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/SocialWorkSoftwareClienttouch	onet.org.ai	Technology	SocialWorkSoftwareClienttouch	social-work-software-clienttouch	Social Work Software ClientTouch		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SocorroScientificSoftwareRefract2k	onet.org.ai	Technology	SocorroScientificSoftwareRefract2k	socorro-scientific-software-refract2k	Socorro Scientific Software Refract2K		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Socratescontractorslibrary	onet.org.ai	Technology	Socratescontractorslibrary	socrates-contractor-s-library	Socrates Contractor's Library		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/SoffrontCrmPortal	onet.org.ai	Technology	SoffrontCrmPortal	soffront-crm-portal	Soffront CRM Portal		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/SoftEssentialsVendingEssentials	onet.org.ai	Technology	SoftEssentialsVendingEssentials	soft-essentials-vending-essentials	Soft Essentials Vending Essentials		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SoftServoSystemsLadderworksPlc	onet.org.ai	Technology	SoftServoSystemsLadderworksPlc	soft-servo-systems-ladderworks-plc	Soft Servo Systems LadderWorks PLC		43232608	Industrial control software	N	N	1.00
https://onet.org.ai/Technology/SoftTracMicroixTimesheet	onet.org.ai	Technology	SoftTracMicroixTimesheet	soft-trac-microix-timesheet	Soft Trac Microix Timesheet		43231605	Time accounting software	N	N	1.00
https://onet.org.ai/Technology/SoftbrandsFourthShiftEdition	onet.org.ai	Technology	SoftbrandsFourthShiftEdition	softbrands-fourth-shift-edition	SoftBrands Fourth Shift Edition		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SoftcafeMenupro	onet.org.ai	Technology	SoftcafeMenupro	softcafe-menupro	SoftCafe MenuPro		43232112	Desktop publishing software	N	N	1.00
https://onet.org.ai/Technology/SoftcafeSchedulewriter	onet.org.ai	Technology	SoftcafeSchedulewriter	softcafe-schedulewriter	SoftCafe ScheduleWriter		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/SoftcareCentercare	onet.org.ai	Technology	SoftcareCentercare	softcare-centercare	SoftCare CenterCare		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SoftchalkLessonbuilder	onet.org.ai	Technology	SoftchalkLessonbuilder	softchalk-lessonbuilder	SoftChalk LessonBuilder		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/SoftechCadra	onet.org.ai	Technology	SoftechCadra	softech-cadra	SofTech CADRA		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/SoftempireElectricalCalculations	onet.org.ai	Technology	SoftempireElectricalCalculations	softempire-electrical-calculations	SoftEmpire Electrical Calculations		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SofterwareDonorperfect	onet.org.ai	Technology	SofterwareDonorperfect	softerware-donorperfect	SofterWare DonorPerfect		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/SofterwareEzCare2	onet.org.ai	Technology	SofterwareEzCare2	softerware-ez-care2	SofterWare EZ-CARE2		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/Softice	onet.org.ai	Technology	Softice	softice	SoftICE		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SoftimageExtreme	onet.org.ai	Technology	SoftimageExtreme	softimage-extreme	Softimage Extreme		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/SoftlabPhedesign	onet.org.ai	Technology	SoftlabPhedesign	softlab-phedesign	SoftLab PHEdesign		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SoftmedChartlocater	onet.org.ai	Technology	SoftmedChartlocater	softmed-chartlocater	SoftMed ChartLocater		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/SoftmedChartrelease	onet.org.ai	Technology	SoftmedChartrelease	softmed-chartrelease	SoftMed ChartRelease		43232305	Data base reporting software	N	N	1.00
https://onet.org.ai/Technology/SoftmedChartreserve	onet.org.ai	Technology	SoftmedChartreserve	softmed-chartreserve	SoftMed ChartReserve		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/SoftpediaShopinvo	onet.org.ai	Technology	SoftpediaShopinvo	softpedia-shopinvo	Softpedia ShopInvo		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/SoftphoneSoftware	onet.org.ai	Technology	SoftphoneSoftware	softphone-software	Softphone software		43231501	Helpdesk or call center software	N	N	1.00
https://onet.org.ai/Technology/SoftproRealEstateClosingAndTitleSoftware	onet.org.ai	Technology	SoftproRealEstateClosingAndTitleSoftware	softpro-real-estate-closing-and-title-software	SoftPro real estate closing and title software		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/SoftpsychPsychiatricDiagnosis	onet.org.ai	Technology	SoftpsychPsychiatricDiagnosis	softpsych-psychiatric-diagnosis	SoftPsych Psychiatric Diagnosis		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SoftrailAeiAutomaticYardTrackingSystem	onet.org.ai	Technology	SoftrailAeiAutomaticYardTrackingSystem	softrail-aei-automatic-yard-tracking-system	Softrail AEI Automatic Yard Tracking System		43232608	Industrial control software	N	N	1.00
https://onet.org.ai/Technology/Softrailaeirailandroadmanager	onet.org.ai	Technology	Softrailaeirailandroadmanager	softrail-aei-rail-road-manager	Softrail AEI Rail & Road Manager		43231508	Inventory management software	N	N	1.00
https://onet.org.ai/Technology/SoftraxRevenueManagement	onet.org.ai	Technology	SoftraxRevenueManagement	softrax-revenue-management	Softrax Revenue Management		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/SoftreeTechnicalSystemsTerrainTools	onet.org.ai	Technology	SoftreeTechnicalSystemsTerrainTools	softree-technical-systems-terrain-tools	Softree Technical Systems Terrain Tools		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SoftripTravelSoftwareSystem	onet.org.ai	Technology	SoftripTravelSoftwareSystem	softrip-travel-software-system	Softrip Travel Software System		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/SoftriskTechnologiesSoftriskSql	onet.org.ai	Technology	SoftriskTechnologiesSoftriskSql	softrisk-technologies-softrisk-sql	SoftRisk Technologies SoftRisk SQL		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SoftsourceCadview	onet.org.ai	Technology	SoftsourceCadview	softsource-cadview	SoftSource CADview		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/SoftstarCostarCocomoIi	onet.org.ai	Technology	SoftstarCostarCocomoIi	softstar-costar-cocomo-ii	Softstar Costar COCOMO II		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/SofttruckCargowiz	onet.org.ai	Technology	SofttruckCargowiz	softtruck-cargowiz	Softtruck CargoWiz		43231506	Materials requirements planning logistics and supply chain software	N	N	1.00
https://onet.org.ai/Technology/SoftwareAgEnterpriseSoftware	onet.org.ai	Technology	SoftwareAgEnterpriseSoftware	software-ag-enterprise-software	Software AG enterprise software		43232305	Data base reporting software	N	N	1.00
https://onet.org.ai/Technology/SoftwareAgUnderwritingSolution	onet.org.ai	Technology	SoftwareAgUnderwritingSolution	software-ag-underwriting-solution	Software AG Underwriting Solution		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/SoftwareAsAServiceSaas	onet.org.ai	Technology	SoftwareAsAServiceSaas	software-as-a-service-saas	Software as a service SaaS		43233513	Cloud-based data access and sharing software	N	N	1.00
https://onet.org.ai/Technology/SoftwareAssetManagementSamSoftware	onet.org.ai	Technology	SoftwareAssetManagementSamSoftware	software-asset-management-sam-software	Software asset management SAM software		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SoftwareBisqueCcdsoft	onet.org.ai	Technology	SoftwareBisqueCcdsoft	software-bisque-ccdsoft	Software Bisque CCDSoft		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SoftwareDesignAssociatesComputerFencingSystemCfs	onet.org.ai	Technology	SoftwareDesignAssociatesComputerFencingSystemCfs	software-design-associates-computer-fencing-system-cfs	Software Design Associates Computer Fencing System CFS		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/SoftwareDevelopmentTools	onet.org.ai	Technology	SoftwareDevelopmentTools	software-development-tools	Software development tools		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/SoftwareDistributionManagementSoftware	onet.org.ai	Technology	SoftwareDistributionManagementSoftware	software-distribution-management-software	Software distribution management software		43232804	Administration software	N	N	1.00
https://onet.org.ai/Technology/SoftwareDistributionSoftware	onet.org.ai	Technology	SoftwareDistributionSoftware	software-distribution-software	Software distribution software		43232401	Configuration management software	N	N	1.00
https://onet.org.ai/Technology/SoftwareLibraries	onet.org.ai	Technology	SoftwareLibraries	software-libraries	Software libraries		43232402	Development environment software	N	Y	1.00
https://onet.org.ai/Technology/SoftwareMotifMyemr	onet.org.ai	Technology	SoftwareMotifMyemr	software-motif-myemr	Software Motif MyEMR		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SoftwareOnSailboatsDesktopSalesManager	onet.org.ai	Technology	SoftwareOnSailboatsDesktopSalesManager	software-on-sailboats-desktop-sales-manager	Software on Sailboats Desktop Sales Manager		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/SoftwareTechnologyPracticemaster	onet.org.ai	Technology	SoftwareTechnologyPracticemaster	software-technology-practicemaster	Software Technology PracticeMaster		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/SoftwareTechnologyTabs3	onet.org.ai	Technology	SoftwareTechnologyTabs3	software-technology-tabs3	Software Technology Tabs3		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/SoftworksGlobalPesoftone	onet.org.ai	Technology	SoftworksGlobalPesoftone	softworks-global-pesoftone	Softworks Global PESoftOne		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/SoftworxSolutionsChirowrite	onet.org.ai	Technology	SoftworxSolutionsChirowrite	softworx-solutions-chirowrite	Softworx Solutions ChiroWrite		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SoftzymicsVisualenzymics	onet.org.ai	Technology	SoftzymicsVisualenzymics	softzymics-visualenzymics	SoftZymics VisualEnzymics		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SoilInformationDatabases	onet.org.ai	Technology	SoilInformationDatabases	soil-information-databases	Soil information databases		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SoilMappingSoftware	onet.org.ai	Technology	SoilMappingSoftware	soil-mapping-software	Soil mapping software		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/SoilSurveyGeographicSsurgo	onet.org.ai	Technology	SoilSurveyGeographicSsurgo	soil-survey-geographic-ssurgo	Soil Survey Geographic SSURGO		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SoilvisionSystemsSvgrainsize	onet.org.ai	Technology	SoilvisionSystemsSvgrainsize	soilvision-systems-svgrainsize	SoilVision Systems SVGrainsize		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SoilvisionSystemsSvoffice	onet.org.ai	Technology	SoilvisionSystemsSvoffice	soilvision-systems-svoffice	SoilVision Systems SVOFFICE		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SokkiaImap	onet.org.ai	Technology	SokkiaImap	sokkia-imap	Sokkia Imap		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/SokkiaSpectrumSurveySuite	onet.org.ai	Technology	SokkiaSpectrumSurveySuite	sokkia-spectrum-survey-suite	Sokkia Spectrum Survey Suite		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SolarAdvisorModel	onet.org.ai	Technology	SolarAdvisorModel	solar-advisor-model	Solar Advisor Model		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SolarAnalysisSoftware	onet.org.ai	Technology	SolarAnalysisSoftware	solar-analysis-software	Solar analysis software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SolarAndWindEnergyResourceAssessmentSwera	onet.org.ai	Technology	SolarAndWindEnergyResourceAssessmentSwera	solar-and-wind-energy-resource-assessment-swera	Solar and Wind Energy Resource Assessment SWERA		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Solar2	onet.org.ai	Technology	Solar2	solar-2	SOLAR-2		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Solarwinds	onet.org.ai	Technology	Solarwinds	solarwinds	SolarWinds		43233206	Cloud-based protection or security software	N	N	1.00
https://onet.org.ai/Technology/SoleraAudatexEstimating	onet.org.ai	Technology	SoleraAudatexEstimating	solera-audatex-estimating	Solera Audatex Estimating		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/SolidcamCamSoftware	onet.org.ai	Technology	SolidcamCamSoftware	solidcam-cam-software	SolidCAM CAM software		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/SolidcamImachining	onet.org.ai	Technology	SolidcamImachining	solidcam-imachining	SolidCAM iMachining		43232612	Computer aided manufacturing CAM software	N	N	1.00
https://onet.org.ai/Technology/Solidity	onet.org.ai	Technology	Solidity	solidity	Solidity		43232402	Development environment software	N	Y	1.00
https://onet.org.ai/Technology/Solidthinking	onet.org.ai	Technology	Solidthinking	solidthinking	solidThinking		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/SolidworksCosmosworks	onet.org.ai	Technology	SolidworksCosmosworks	solidworks-cosmosworks	SolidWorks COSMOSWorks		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/SolidworksEnterprisePdm	onet.org.ai	Technology	SolidworksEnterprisePdm	solidworks-enterprise-pdm	SolidWorks Enterprise PDM		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/Soltrace	onet.org.ai	Technology	Soltrace	soltrace	SolTrace		43232605	Analytical or scientific software	N	N	1.00
