url	ns	type	id	code	name	description	cip_code	career_clusters	subclusters	soc_count
https://education.org.ai/PediatricRehabilitationNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	PediatricRehabilitationNursePractitionerResidencyFellowshipProgram	pediatric-rehabilitation-nurse-practitioner-residencyfellowship-program	Pediatric Rehabilitation Nurse Practitioner Residency/Fellowship Program.	Pediatric Rehabilitation Nurse Practitioner Residency/Fellowship Program.	60.0737	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PsychiatricMentalHealthNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	PsychiatricMentalHealthNursePractitionerResidencyFellowshipProgram	psychiatricmental-health-nurse-practitioner-residencyfellowship-program	Psychiatric/Mental Health Nurse Practitioner Residency/Fellowship Program.	Psychiatric/Mental Health Nurse Practitioner Residency/Fellowship Program.	60.0738	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PublicCommunityHealthNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	PublicCommunityHealthNursePractitionerResidencyFellowshipProgram	publiccommunity-health-nurse-practitioner-residencyfellowship-program	Public/Community Health Nurse Practitioner Residency/Fellowship Program.	Public/Community Health Nurse Practitioner Residency/Fellowship Program.	60.0739	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PulmonaryNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	PulmonaryNursePractitionerResidencyFellowshipProgram	pulmonary-nurse-practitioner-residencyfellowship-program	Pulmonary Nurse Practitioner Residency/Fellowship Program.	Pulmonary Nurse Practitioner Residency/Fellowship Program.	60.0740	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/RheumatologyNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	RheumatologyNursePractitionerResidencyFellowshipProgram	rheumatology-nurse-practitioner-residencyfellowship-program	Rheumatology Nurse Practitioner Residency/Fellowship Program.	Rheumatology Nurse Practitioner Residency/Fellowship Program.	60.0741	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/RuralHealthNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	RuralHealthNursePractitionerResidencyFellowshipProgram	rural-health-nurse-practitioner-residencyfellowship-program	Rural Health Nurse Practitioner Residency/Fellowship Program.	Rural Health Nurse Practitioner Residency/Fellowship Program.	60.0742	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/SleepMedicineNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	SleepMedicineNursePractitionerResidencyFellowshipProgram	sleep-medicine-nurse-practitioner-residencyfellowship-program	Sleep Medicine Nurse Practitioner Residency/Fellowship Program.	Sleep Medicine Nurse Practitioner Residency/Fellowship Program.	60.0743	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/SurgicalAndCriticalCareNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	SurgicalAndCriticalCareNursePractitionerResidencyFellowshipProgram	surgical-and-critical-care-nurse-practitioner-residencyfellowship-program	Surgical and Critical Care Nurse Practitioner Residency/Fellowship Program.	Surgical and Critical Care Nurse Practitioner Residency/Fellowship Program.	60.0744	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/SurgicalWoundAndReconstructionNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	SurgicalWoundAndReconstructionNursePractitionerResidencyFellowshipProgram	surgical-wound-and-reconstruction-nurse-practitioner-residencyfellowship-program	Surgical Wound and Reconstruction Nurse Practitioner Residency/Fellowship Program.	Surgical Wound and Reconstruction Nurse Practitioner Residency/Fellowship Program.	60.0745	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/TransplantationNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	TransplantationNursePractitionerResidencyFellowshipProgram	transplantation-nurse-practitioner-residencyfellowship-program	Transplantation Nurse Practitioner Residency/Fellowship Program.	Transplantation Nurse Practitioner Residency/Fellowship Program.	60.0746	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/TraumaAndCriticalCareNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	TraumaAndCriticalCareNursePractitionerResidencyFellowshipProgram	trauma-and-critical-care-nurse-practitioner-residencyfellowship-program	Trauma and Critical Care Nurse Practitioner Residency/Fellowship Program.	Trauma and Critical Care Nurse Practitioner Residency/Fellowship Program.	60.0747	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/UrgentCareNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	UrgentCareNursePractitionerResidencyFellowshipProgram	urgent-care-nurse-practitioner-residencyfellowship-program	Urgent Care Nurse Practitioner Residency/Fellowship Program.	Urgent Care Nurse Practitioner Residency/Fellowship Program.	60.0748	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/UrologyNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	UrologyNursePractitionerResidencyFellowshipProgram	urology-nurse-practitioner-residencyfellowship-program	Urology Nurse Practitioner Residency/Fellowship Program.	Urology Nurse Practitioner Residency/Fellowship Program.	60.0749	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/Womenshealthnursepractitionerresidencyfellowshipprogram	education.org.ai	Education	Womenshealthnursepractitionerresidencyfellowshipprogram	womens-health-nurse-practitioner-residencyfellowship-program	Women's Health Nurse Practitioner Residency/Fellowship Program.	Women's Health Nurse Practitioner Residency/Fellowship Program.	60.0750	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/WoundCareNursePractitionerResidencyFellowshipProgram	education.org.ai	Education	WoundCareNursePractitionerResidencyFellowshipProgram	wound-care-nurse-practitioner-residencyfellowship-program	Wound Care Nurse Practitioner Residency/Fellowship Program.	Wound Care Nurse Practitioner Residency/Fellowship Program.	60.0751	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NursepractitionerresidencyfellowshipprogramOther	education.org.ai	Education	NursepractitionerresidencyfellowshipprogramOther	nurse-practitioner-residencyfellowship-program-other	Nurse Practitioner Residency/Fellowship Program, Other.	Nurse Practitioner Residency/Fellowship Program, Other.	60.0799	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PharmacyresidencyfellowshipprogramGeneral	education.org.ai	Education	PharmacyresidencyfellowshipprogramGeneral	pharmacy-residencyfellowship-program-general	Pharmacy Residency/Fellowship Program, General.	Pharmacy Residency/Fellowship Program, General.	60.0801	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CombinedPharmacyResidencyFellowshipProgram	education.org.ai	Education	CombinedPharmacyResidencyFellowshipProgram	combined-pharmacy-residencyfellowship-program	Combined Pharmacy Residency/Fellowship Program.	Combined Pharmacy Residency/Fellowship Program.	60.0802	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/AmbulatoryCarePharmacyResidencyFellowshipProgram	education.org.ai	Education	AmbulatoryCarePharmacyResidencyFellowshipProgram	ambulatory-care-pharmacy-residencyfellowship-program	Ambulatory Care Pharmacy Residency/Fellowship Program.	Ambulatory Care Pharmacy Residency/Fellowship Program.	60.0803	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CardiologyPharmacyResidencyFellowshipProgram	education.org.ai	Education	CardiologyPharmacyResidencyFellowshipProgram	cardiology-pharmacy-residencyfellowship-program	Cardiology Pharmacy Residency/Fellowship Program.	Cardiology Pharmacy Residency/Fellowship Program.	60.0804	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/ClinicalPharmacogenomicsPharmacyResidencyFellowshipProgram	education.org.ai	Education	ClinicalPharmacogenomicsPharmacyResidencyFellowshipProgram	clinical-pharmacogenomics-pharmacy-residencyfellowship-program	Clinical Pharmacogenomics Pharmacy Residency/Fellowship Program.	Clinical Pharmacogenomics Pharmacy Residency/Fellowship Program.	60.0805	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CommunityCommunityBasedPharmacyResidencyFellowshipProgram	education.org.ai	Education	CommunityCommunityBasedPharmacyResidencyFellowshipProgram	communitycommunity-based-pharmacy-residencyfellowship-program	Community/Community-Based Pharmacy Residency/Fellowship Program.	Community/Community-Based Pharmacy Residency/Fellowship Program.	60.0806	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CorporatePharmacyLeadershipResidencyFellowshipProgram	education.org.ai	Education	CorporatePharmacyLeadershipResidencyFellowshipProgram	corporate-pharmacy-leadership-residencyfellowship-program	Corporate Pharmacy Leadership Residency/Fellowship Program.	Corporate Pharmacy Leadership Residency/Fellowship Program.	60.0807	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CriticalCarePharmacyResidencyFellowshipProgram	education.org.ai	Education	CriticalCarePharmacyResidencyFellowshipProgram	critical-care-pharmacy-residencyfellowship-program	Critical Care Pharmacy Residency/Fellowship Program.	Critical Care Pharmacy Residency/Fellowship Program.	60.0808	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/DrugInformationPharmacyResidencyFellowshipProgram	education.org.ai	Education	DrugInformationPharmacyResidencyFellowshipProgram	drug-information-pharmacy-residencyfellowship-program	Drug Information Pharmacy Residency/Fellowship Program	Drug Information Pharmacy Residency/Fellowship Program	60.0809	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/EmergencyMedicinePharmacyResidencyFellowshipProgram	education.org.ai	Education	EmergencyMedicinePharmacyResidencyFellowshipProgram	emergency-medicine-pharmacy-residencyfellowship-program	Emergency Medicine Pharmacy Residency/Fellowship Program.	Emergency Medicine Pharmacy Residency/Fellowship Program.	60.0810	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/FamilyMedicinePharmacyResidencyFellowshipProgram	education.org.ai	Education	FamilyMedicinePharmacyResidencyFellowshipProgram	family-medicine-pharmacy-residencyfellowship-program	Family Medicine Pharmacy Residency/Fellowship Program.	Family Medicine Pharmacy Residency/Fellowship Program.	60.0811	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/GeriatricPharmacyResidencyFellowshipProgram	education.org.ai	Education	GeriatricPharmacyResidencyFellowshipProgram	geriatric-pharmacy-residencyfellowship-program	Geriatric Pharmacy Residency/Fellowship Program.	Geriatric Pharmacy Residency/Fellowship Program.	60.0812	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/HealthSystemMedicationManagementPharmacyResidencyFellowshipProgram	education.org.ai	Education	HealthSystemMedicationManagementPharmacyResidencyFellowshipProgram	health-system-medication-management-pharmacy-residencyfellowship-program	Health System Medication Management Pharmacy Residency/Fellowship Program.	Health System Medication Management Pharmacy Residency/Fellowship Program.	60.0813	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/HealthSystemPharmacyAdministrationAndLeadershipResidencyFellowshipProgram	education.org.ai	Education	HealthSystemPharmacyAdministrationAndLeadershipResidencyFellowshipProgram	health-system-pharmacy-administration-and-leadership-residencyfellowship-program	Health System Pharmacy Administration and Leadership Residency/Fellowship Program.	Health System Pharmacy Administration and Leadership Residency/Fellowship Program.	60.0814	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/InfectiousDiseasesPharmacyResidencyFellowshipProgram	education.org.ai	Education	InfectiousDiseasesPharmacyResidencyFellowshipProgram	infectious-diseases-pharmacy-residencyfellowship-program	Infectious Diseases Pharmacy Residency/Fellowship Program.	Infectious Diseases Pharmacy Residency/Fellowship Program.	60.0815	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/InternalMedicinePharmacyResidencyFellowshipProgram	education.org.ai	Education	InternalMedicinePharmacyResidencyFellowshipProgram	internal-medicine-pharmacy-residencyfellowship-program	Internal Medicine Pharmacy Residency/Fellowship Program.	Internal Medicine Pharmacy Residency/Fellowship Program.	60.0816	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/InvestigationalDrugsAndResearchPharmacyResidencyFellowshipProgram	education.org.ai	Education	InvestigationalDrugsAndResearchPharmacyResidencyFellowshipProgram	investigational-drugs-and-research-pharmacy-residencyfellowship-program	Investigational Drugs and Research Pharmacy Residency/Fellowship Program.	Investigational Drugs and Research Pharmacy Residency/Fellowship Program.	60.0817	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/ManagedCarePharmacyResidencyFellowshipProgram	education.org.ai	Education	ManagedCarePharmacyResidencyFellowshipProgram	managed-care-pharmacy-residencyfellowship-program	Managed Care Pharmacy Residency/Fellowship Program.	Managed Care Pharmacy Residency/Fellowship Program.	60.0818	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/MedicationSystemsAndOperationsPharmacyResidencyFellowshipProgram	education.org.ai	Education	MedicationSystemsAndOperationsPharmacyResidencyFellowshipProgram	medication-systems-and-operations-pharmacy-residencyfellowship-program	Medication Systems and Operations Pharmacy Residency/Fellowship Program.	Medication Systems and Operations Pharmacy Residency/Fellowship Program.	60.0819	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/MedicationUseSafetyPharmacyResidencyFellowshipProgram	education.org.ai	Education	MedicationUseSafetyPharmacyResidencyFellowshipProgram	medication-use-safety-pharmacy-residencyfellowship-program	Medication-Use Safety Pharmacy Residency/Fellowship Program.	Medication-Use Safety Pharmacy Residency/Fellowship Program.	60.0820	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NeonatalPharmacyResidencyFellowshipProgram	education.org.ai	Education	NeonatalPharmacyResidencyFellowshipProgram	neonatal-pharmacy-residencyfellowship-program	Neonatal Pharmacy Residency/Fellowship Program.	Neonatal Pharmacy Residency/Fellowship Program.	60.0821	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NephrologyPharmacyResidencyFellowshipProgram	education.org.ai	Education	NephrologyPharmacyResidencyFellowshipProgram	nephrology-pharmacy-residencyfellowship-program	Nephrology Pharmacy Residency/Fellowship Program.	Nephrology Pharmacy Residency/Fellowship Program.	60.0822	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NeurologyPharmacyResidencyFellowshipProgram	education.org.ai	Education	NeurologyPharmacyResidencyFellowshipProgram	neurology-pharmacy-residencyfellowship-program	Neurology Pharmacy Residency/Fellowship Program.	Neurology Pharmacy Residency/Fellowship Program.	60.0823	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NuclearPharmacyResidencyFellowshipProgram	education.org.ai	Education	NuclearPharmacyResidencyFellowshipProgram	nuclear-pharmacy-residencyfellowship-program	Nuclear Pharmacy Residency/Fellowship Program.	Nuclear Pharmacy Residency/Fellowship Program.	60.0824	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NutritionSupportPharmacyResidencyFellowshipProgram	education.org.ai	Education	NutritionSupportPharmacyResidencyFellowshipProgram	nutrition-support-pharmacy-residencyfellowship-program	Nutrition Support Pharmacy Residency/Fellowship Program.	Nutrition Support Pharmacy Residency/Fellowship Program.	60.0825	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/OncologyPharmacyResidencyFellowshipProgram	education.org.ai	Education	OncologyPharmacyResidencyFellowshipProgram	oncology-pharmacy-residencyfellowship-program	Oncology Pharmacy Residency/Fellowship Program.	Oncology Pharmacy Residency/Fellowship Program.	60.0826	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PalliativeCarePainManagementPharmacyResidencyFellowshipProgram	education.org.ai	Education	PalliativeCarePainManagementPharmacyResidencyFellowshipProgram	palliative-carepain-management-pharmacy-residencyfellowship-program	Palliative Care/Pain Management Pharmacy Residency/Fellowship Program.	Palliative Care/Pain Management Pharmacy Residency/Fellowship Program.	60.0827	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PediatricPharmacyResidencyFellowshipProgram	education.org.ai	Education	PediatricPharmacyResidencyFellowshipProgram	pediatric-pharmacy-residencyfellowship-program	Pediatric Pharmacy Residency/Fellowship Program.	Pediatric Pharmacy Residency/Fellowship Program.	60.0828	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PharmacotherapyPharmacyResidencyFellowshipProgram	education.org.ai	Education	PharmacotherapyPharmacyResidencyFellowshipProgram	pharmacotherapy-pharmacy-residencyfellowship-program	Pharmacotherapy Pharmacy Residency/Fellowship Program.	Pharmacotherapy Pharmacy Residency/Fellowship Program.	60.0829	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PharmacyInformaticsPharmacyResidencyFellowshipProgram	education.org.ai	Education	PharmacyInformaticsPharmacyResidencyFellowshipProgram	pharmacy-informatics-pharmacy-residencyfellowship-program	Pharmacy Informatics Pharmacy Residency/Fellowship Program.	Pharmacy Informatics Pharmacy Residency/Fellowship Program.	60.0830	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PsychiatricPharmacyResidencyFellowshipProgram	education.org.ai	Education	PsychiatricPharmacyResidencyFellowshipProgram	psychiatric-pharmacy-residencyfellowship-program	Psychiatric Pharmacy Residency/Fellowship Program.	Psychiatric Pharmacy Residency/Fellowship Program.	60.0831	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/TransplantationPharmacyResidencyFellowshipProgram	education.org.ai	Education	TransplantationPharmacyResidencyFellowshipProgram	transplantation-pharmacy-residencyfellowship-program	Transplantation Pharmacy Residency/Fellowship Program.	Transplantation Pharmacy Residency/Fellowship Program.	60.0832	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PharmacyresidencyprogramsOther	education.org.ai	Education	PharmacyresidencyprogramsOther	pharmacy-residency-programs-other	Pharmacy Residency Programs, Other.	Pharmacy Residency Programs, Other.	60.0899	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PhysicianassistantresidencyfellowshipprogramGeneral	education.org.ai	Education	PhysicianassistantresidencyfellowshipprogramGeneral	physician-assistant-residencyfellowship-program-general	Physician Assistant Residency/Fellowship Program, General.	Physician Assistant Residency/Fellowship Program, General.	60.0901	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CombinedPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	CombinedPhysicianAssistantResidencyFellowshipProgram	combined-physician-assistant-residencyfellowship-program	Combined Physician Assistant Residency/Fellowship Program.	Combined Physician Assistant Residency/Fellowship Program.	60.0902	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/AcuteCareMedicinePhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	AcuteCareMedicinePhysicianAssistantResidencyFellowshipProgram	acute-care-medicine-physician-assistant-residencyfellowship-program	Acute Care Medicine Physician Assistant Residency/Fellowship Program.	Acute Care Medicine Physician Assistant Residency/Fellowship Program.	60.0903	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/AcuteCareSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	AcuteCareSurgeryPhysicianAssistantResidencyFellowshipProgram	acute-care-surgery-physician-assistant-residencyfellowship-program	Acute Care Surgery Physician Assistant Residency/Fellowship Program.	Acute Care Surgery Physician Assistant Residency/Fellowship Program.	60.0904	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CardiologyPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	CardiologyPhysicianAssistantResidencyFellowshipProgram	cardiology-physician-assistant-residencyfellowship-program	Cardiology Physician Assistant Residency/Fellowship Program.	Cardiology Physician Assistant Residency/Fellowship Program.	60.0905	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CardiothoracicSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	CardiothoracicSurgeryPhysicianAssistantResidencyFellowshipProgram	cardiothoracic-surgery-physician-assistant-residencyfellowship-program	Cardiothoracic Surgery Physician Assistant Residency/Fellowship Program.	Cardiothoracic Surgery Physician Assistant Residency/Fellowship Program.	60.0906	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CriticalCarePhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	CriticalCarePhysicianAssistantResidencyFellowshipProgram	critical-care-physician-assistant-residencyfellowship-program	Critical Care Physician Assistant Residency/Fellowship Program.	Critical Care Physician Assistant Residency/Fellowship Program.	60.0907	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CriticalCareAndTraumaSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	CriticalCareAndTraumaSurgeryPhysicianAssistantResidencyFellowshipProgram	critical-care-and-trauma-surgery-physician-assistant-residencyfellowship-program	Critical Care and Trauma Surgery Physician Assistant Residency/Fellowship Program.	Critical Care and Trauma Surgery Physician Assistant Residency/Fellowship Program.	60.0908	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/EmergencyMedicinePhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	EmergencyMedicinePhysicianAssistantResidencyFellowshipProgram	emergency-medicine-physician-assistant-residencyfellowship-program	Emergency Medicine Physician Assistant Residency/Fellowship Program.	Emergency Medicine Physician Assistant Residency/Fellowship Program.	60.0909	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/EntSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	EntSurgeryPhysicianAssistantResidencyFellowshipProgram	ent-surgery-physician-assistant-residencyfellowship-program	ENT Surgery Physician Assistant Residency/Fellowship Program.	ENT Surgery Physician Assistant Residency/Fellowship Program.	60.0910	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/FamilyMedicinePhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	FamilyMedicinePhysicianAssistantResidencyFellowshipProgram	family-medicine-physician-assistant-residencyfellowship-program	Family Medicine Physician Assistant Residency/Fellowship Program.	Family Medicine Physician Assistant Residency/Fellowship Program.	60.0911	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/GeriatricsPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	GeriatricsPhysicianAssistantResidencyFellowshipProgram	geriatrics-physician-assistant-residencyfellowship-program	Geriatrics Physician Assistant Residency/Fellowship Program.	Geriatrics Physician Assistant Residency/Fellowship Program.	60.0912	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/HematologyOncologyPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	HematologyOncologyPhysicianAssistantResidencyFellowshipProgram	hematology-oncology-physician-assistant-residencyfellowship-program	Hematology-Oncology Physician Assistant Residency/Fellowship Program.	Hematology-Oncology Physician Assistant Residency/Fellowship Program.	60.0913	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/HepatobiliarySurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	HepatobiliarySurgeryPhysicianAssistantResidencyFellowshipProgram	hepatobiliary-surgery-physician-assistant-residencyfellowship-program	Hepatobiliary Surgery Physician Assistant Residency/Fellowship Program.	Hepatobiliary Surgery Physician Assistant Residency/Fellowship Program.	60.0914	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/HospitalistPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	HospitalistPhysicianAssistantResidencyFellowshipProgram	hospitalist-physician-assistant-residencyfellowship-program	Hospitalist Physician Assistant Residency/Fellowship Program.	Hospitalist Physician Assistant Residency/Fellowship Program.	60.0915	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/NeurosurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	NeurosurgeryPhysicianAssistantResidencyFellowshipProgram	neurosurgery-physician-assistant-residencyfellowship-program	Neurosurgery Physician Assistant Residency/Fellowship Program.	Neurosurgery Physician Assistant Residency/Fellowship Program.	60.0916	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/OrthopedicSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	OrthopedicSurgeryPhysicianAssistantResidencyFellowshipProgram	orthopedic-surgery-physician-assistant-residencyfellowship-program	Orthopedic Surgery Physician Assistant Residency/Fellowship Program.	Orthopedic Surgery Physician Assistant Residency/Fellowship Program.	60.0917	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PediatricSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	PediatricSurgeryPhysicianAssistantResidencyFellowshipProgram	pediatric-surgery-physician-assistant-residencyfellowship-program	Pediatric Surgery Physician Assistant Residency/Fellowship Program.	Pediatric Surgery Physician Assistant Residency/Fellowship Program.	60.0918	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/TransplantSurgeryPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	TransplantSurgeryPhysicianAssistantResidencyFellowshipProgram	transplant-surgery-physician-assistant-residencyfellowship-program	Transplant Surgery Physician Assistant Residency/Fellowship Program.	Transplant Surgery Physician Assistant Residency/Fellowship Program.	60.0919	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/UrologyPhysicianAssistantResidencyFellowshipProgram	education.org.ai	Education	UrologyPhysicianAssistantResidencyFellowshipProgram	urology-physician-assistant-residencyfellowship-program	Urology Physician Assistant Residency/Fellowship Program.	Urology Physician Assistant Residency/Fellowship Program.	60.0920	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/PhysicianassistantresidencyfellowshipprogramOther	education.org.ai	Education	PhysicianassistantresidencyfellowshipprogramOther	physician-assistant-residencyfellowship-program-other	Physician Assistant Residency/Fellowship Program, Other.	Physician Assistant Residency/Fellowship Program, Other.	60.0999	healthcare-human-services	healthcare-human-services/physical-health	1
https://education.org.ai/CombinedmedicalresidencyfellowshipprogramGeneral	education.org.ai	Education	CombinedmedicalresidencyfellowshipprogramGeneral	combined-medical-residencyfellowship-program-general	Combined Medical Residency/Fellowship Program, General.	Combined Medical Residency/Fellowship Program, General.	61.0101	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/DiagnosticRadiologyNuclearMedicineCombinedSpecialtyProgram	education.org.ai	Education	DiagnosticRadiologyNuclearMedicineCombinedSpecialtyProgram	diagnostic-radiologynuclear-medicine-combined-specialty-program	Diagnostic Radiology/Nuclear Medicine Combined Specialty Program.	Diagnostic Radiology/Nuclear Medicine Combined Specialty Program.	61.0102	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	3
https://education.org.ai/EmergencyMedicineAnesthesiologyCombinedSpecialtyProgram	education.org.ai	Education	EmergencyMedicineAnesthesiologyCombinedSpecialtyProgram	emergency-medicineanesthesiology-combined-specialty-program	Emergency Medicine/Anesthesiology Combined Specialty Program.	Emergency Medicine/Anesthesiology Combined Specialty Program.	61.0103	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/FamilyMedicineEmergencyMedicineCombinedSpecialtyProgram	education.org.ai	Education	FamilyMedicineEmergencyMedicineCombinedSpecialtyProgram	family-medicineemergency-medicine-combined-specialty-program	Family Medicine/Emergency Medicine Combined Specialty Program.	Family Medicine/Emergency Medicine Combined Specialty Program.	61.0104	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/FamilyMedicineOsteopathicNeuromusculoskeletalMedicineCombinedSpecialtyProgram	education.org.ai	Education	FamilyMedicineOsteopathicNeuromusculoskeletalMedicineCombinedSpecialtyProgram	family-medicineosteopathic-neuromusculoskeletal-medicine-combined-specialty-program	Family Medicine/Osteopathic Neuromusculoskeletal Medicine Combined Specialty Program.	Family Medicine/Osteopathic Neuromusculoskeletal Medicine Combined Specialty Program.	61.0105	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
