ns	from	to	predicate	reverse	dataValue	date
onet.org.ai	https://onet.org.ai/Occupation/43-902200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.27	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-902200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-902200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.60	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-903100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.36	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-903100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.75	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-903100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	4.70	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-903100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.79	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-903100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.87	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-903100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.32	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-904100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	1.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-904100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.42	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-904100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-904100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.58	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-904100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.85	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-904100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-905100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.99	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-905100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-905100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-905100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.03	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-905100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.17	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-905100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-906100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	2.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-906100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.85	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-906100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-906100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.07	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-906100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.19	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-906100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-907100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-907100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.06	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-907100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.21	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-907100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.64	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-907100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.97	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-907100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.71	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-908100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	1.63	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-908100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.51	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-908100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	3.47	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-908100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.20	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-908100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.46	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-908100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.12	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-911100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	2.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-911100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-911100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-911100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.36	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-911100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.72	11/2023
onet.org.ai	https://onet.org.ai/Occupation/43-911100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-101100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.54	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-101100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.23	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-101100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-101100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.88	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-101100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	6.01	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-101100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.65	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-201100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.33	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-201100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.06	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-201100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-201100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.90	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-201100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.13	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-201100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.15	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-202100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.47	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-202100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.24	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-202100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.43	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-202100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-202100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.07	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-202100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.58	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-204100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.64	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-204100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.40	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-204100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.66	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-204100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-204100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.14	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-204100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.99	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.50	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.67	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.32	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.29	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.85	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.37	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209300	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.78	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209300	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.66	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209300	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.42	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209300	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.50	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209300	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-209300	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	2.95	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-303100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-303100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.24	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-303100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-303100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.03	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-303100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.88	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-303100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.49	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-401100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.96	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-401100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-401100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.03	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-401100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.59	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-401100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-401100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.31	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.48	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.13	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.57	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.32	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.84	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.82	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.10	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.09	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.40	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402300	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.98	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402300	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.37	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402300	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402300	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.10	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402300	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.76	11/2023
onet.org.ai	https://onet.org.ai/Occupation/45-402300	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.31	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.97	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.99	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.81	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	5.89	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.98	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101103	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.86	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101103	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.65	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101103	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.27	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101103	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.74	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101103	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	4.85	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-101103	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.19	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-201100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-201100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.27	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-201100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-201100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-201100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-201100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.66	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.84	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.06	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.64	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.24	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.95	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.15	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	2.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.29	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-202200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.02	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-203100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.74	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-203100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.90	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-203100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	2.19	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-203100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.90	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-203100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.79	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-203100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.46	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.34	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.72	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.30	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.71	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.39	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.57	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.68	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204300	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204300	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.36	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204300	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.34	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204300	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.45	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204300	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.60	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204300	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.26	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204400	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204400	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.39	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204400	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	2.57	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204400	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.29	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204400	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-204400	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.57	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.28	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.68	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.25	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205300	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205300	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.82	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205300	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.75	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205300	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/47-205300	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
