url	ns	type	id	name	description	code	graphdl	predicate	object	preposition	complement	confidence	parentProcess
https://processes.org.ai/implement_control_activities	processes.org.ai	Process	implement_control_activities	implement control activities	Expanded from: Design and implement control activities		implement.control.activities	implement	control activities			1	https://apqc.org.ai/Process/Design_and_implement_control_activities
https://processes.org.ai/Implement_controls-related_enabling_technologies_and_tools	processes.org.ai	Process	Implement_controls-related_enabling_technologies_and_tools	Implement controls-related enabling technologies and tools	Expanded from: Implement and maintain controls-related enabling technologies and tools		Implement.controls	Implement	controls			1	https://apqc.org.ai/Process/Implement_and_maintain_controls-related_enabling_technologies_and_tools
https://processes.org.ai/maintain_controls-related_enabling_technologies_and_tools	processes.org.ai	Process	maintain_controls-related_enabling_technologies_and_tools	maintain controls-related enabling technologies and tools	Expanded from: Implement and maintain controls-related enabling technologies and tools		maintain.controls	maintain	controls			1	https://apqc.org.ai/Process/Implement_and_maintain_controls-related_enabling_technologies_and_tools
https://processes.org.ai/Manage_compliance_function	processes.org.ai	Process	Manage_compliance_function	Manage compliance function	Expanded from: Manage and monitor compliance function		Manage.compliance.function	Manage	compliance function			1	https://apqc.org.ai/Process/Manage_and_monitor_compliance_function
https://processes.org.ai/monitor_compliance_function	processes.org.ai	Process	monitor_compliance_function	monitor compliance function	Expanded from: Manage and monitor compliance function		monitor.compliance.function	monitor	compliance function			1	https://apqc.org.ai/Process/Manage_and_monitor_compliance_function
https://processes.org.ai/Develop_audit	processes.org.ai	Process	Develop_audit	Develop audit	Expanded from: Develop audit and compliance plan		Develop.audit	Develop	audit			1	https://apqc.org.ai/Process/Develop_audit_and_compliance_plan
https://processes.org.ai/Develop_compliance_plan	processes.org.ai	Process	Develop_compliance_plan	Develop compliance plan	Expanded from: Develop audit and compliance plan		Develop.compliance.plan	Develop	compliance plan			1	https://apqc.org.ai/Process/Develop_audit_and_compliance_plan
https://processes.org.ai/Manage_organizational_model	processes.org.ai	Process	Manage_organizational_model	Manage organizational model	Expanded from: Manage organizational model and reporting relationships for compliance function		Manage.organizational.model.for.compliance.function	Manage	organizational model	for	compliance function	1	https://apqc.org.ai/Process/Manage_organizational_model_and_reporting_relationships_for_compliance_function
https://processes.org.ai/Manage_reporting_relationships	processes.org.ai	Process	Manage_reporting_relationships	Manage reporting relationships	Expanded from: Manage organizational model and reporting relationships for compliance function		Manage.reporting.relationships.for.compliance.function	Manage	reporting relationships	for	compliance function	1	https://apqc.org.ai/Process/Manage_organizational_model_and_reporting_relationships_for_compliance_function
https://processes.org.ai/Develop_tax_strategy	processes.org.ai	Process	Develop_tax_strategy	Develop tax strategy	Expanded from: Develop tax strategy and plan		Develop.tax.strategy	Develop	tax strategy			1	https://apqc.org.ai/Process/Develop_tax_strategy_and_plan
https://processes.org.ai/Develop_plan	processes.org.ai	Process	Develop_plan	Develop plan	Expanded from: Develop tax strategy and plan		Develop.plan	Develop	plan			1	https://apqc.org.ai/Process/Develop_tax_strategy_and_plan
https://processes.org.ai/Consolidate_total_tax_plan	processes.org.ai	Process	Consolidate_total_tax_plan	Consolidate total tax plan	Expanded from: Consolidate and optimize total tax plan		Consolidate.total.tax.plan	Consolidate	total tax plan			1	https://apqc.org.ai/Process/Consolidate_and_optimize_total_tax_plan
https://processes.org.ai/optimize_total_tax_plan	processes.org.ai	Process	optimize_total_tax_plan	optimize total tax plan	Expanded from: Consolidate and optimize total tax plan		optimize.total.tax.plan	optimize	total tax plan			1	https://apqc.org.ai/Process/Consolidate_and_optimize_total_tax_plan
https://processes.org.ai/Control_exports	processes.org.ai	Process	Control_exports	Control exports	Expanded from: Control exports and imports		Control.exports	Control	exports			1	https://apqc.org.ai/Process/Control_exports_and_imports
https://processes.org.ai/Control_imports	processes.org.ai	Process	Control_imports	Control imports	Expanded from: Control exports and imports		Control.imports	Control	imports			1	https://apqc.org.ai/Process/Control_exports_and_imports
https://processes.org.ai/Acquire_Assets	processes.org.ai	Process	Acquire_Assets	Acquire Assets	Expanded from: Acquire, Construct, and Manage Assets		Acquire.Assets	Acquire	Assets			1	https://apqc.org.ai/Process/Acquire,_Construct,_and_Manage_Assets
https://processes.org.ai/Construct_Assets	processes.org.ai	Process	Construct_Assets	Construct Assets	Expanded from: Acquire, Construct, and Manage Assets		Construct.Assets	Construct	Assets			1	https://apqc.org.ai/Process/Acquire,_Construct,_and_Manage_Assets
https://processes.org.ai/Manage_Assets	processes.org.ai	Process	Manage_Assets	Manage Assets	Expanded from: Acquire, Construct, and Manage Assets		Manage.Assets	Manage	Assets			1	https://apqc.org.ai/Process/Acquire,_Construct,_and_Manage_Assets
https://processes.org.ai/Plan_assets	processes.org.ai	Process	Plan_assets	Plan assets	Expanded from: Plan and acquire assets		Plan.assets	Plan	assets			1	https://apqc.org.ai/Process/Plan_and_acquire_assets
https://processes.org.ai/acquire_assets	processes.org.ai	Process	acquire_assets	acquire assets	Expanded from: Plan and acquire assets		acquire.assets	acquire	assets			1	https://apqc.org.ai/Process/Plan_and_acquire_assets
https://processes.org.ai/Develop_property_strategy	processes.org.ai	Process	Develop_property_strategy	Develop property strategy	Expanded from: Develop property strategy and long term vision		Develop.property.strategy	Develop	property strategy			1	https://apqc.org.ai/Process/Develop_property_strategy_and_long_term_vision
https://processes.org.ai/Develop_LongTermVision	processes.org.ai	Process	Develop_LongTermVision	Develop LongTermVision	Expanded from: Develop property strategy and long term vision		Develop.LongTermVision	Develop	LongTermVision			1	https://apqc.org.ai/Process/Develop_property_strategy_and_long_term_vision
https://processes.org.ai/Determine_build	processes.org.ai	Process	Determine_build	Determine build	Expanded from: Determine build or buy decision		Determine.build	Determine	build			1	https://apqc.org.ai/Process/Determine_build_or_buy_decision
https://processes.org.ai/Determine_buy_decision	processes.org.ai	Process	Determine_buy_decision	Determine buy decision	Expanded from: Determine build or buy decision		Determine.buy.decision	Determine	buy decision			1	https://apqc.org.ai/Process/Determine_build_or_buy_decision
https://processes.org.ai/Manage_construction	processes.org.ai	Process	Manage_construction	Manage construction	Expanded from: Manage construction or modification to building		Manage.construction.to	Manage	construction	to		1	https://apqc.org.ai/Process/Manage_construction_or_modification_to_building
https://processes.org.ai/Manage_modification	processes.org.ai	Process	Manage_modification	Manage modification	Expanded from: Manage construction or modification to building		Manage.modification.to	Manage	modification	to		1	https://apqc.org.ai/Process/Manage_construction_or_modification_to_building
https://processes.org.ai/Provide_workspace	processes.org.ai	Process	Provide_workspace	Provide workspace	Expanded from: Provide workspace and facilities		Provide.workspace	Provide	workspace			1	https://apqc.org.ai/Process/Provide_workspace_and_facilities
https://processes.org.ai/Provide_facilities	processes.org.ai	Process	Provide_facilities	Provide facilities	Expanded from: Provide workspace and facilities		Provide.facilities	Provide	facilities			1	https://apqc.org.ai/Process/Provide_workspace_and_facilities
https://processes.org.ai/Acquire_workspace	processes.org.ai	Process	Acquire_workspace	Acquire workspace	Expanded from: Acquire workspace and facilities		Acquire.workspace	Acquire	workspace			1	https://apqc.org.ai/Process/Acquire_workspace_and_facilities
https://processes.org.ai/Acquire_facilities	processes.org.ai	Process	Acquire_facilities	Acquire facilities	Expanded from: Acquire workspace and facilities		Acquire.facilities	Acquire	facilities			1	https://apqc.org.ai/Process/Acquire_workspace_and_facilities
https://processes.org.ai/Relocate_material	processes.org.ai	Process	Relocate_material	Relocate material	Expanded from: Relocate material and tools		Relocate.material	Relocate	material			1	https://apqc.org.ai/Process/Relocate_material_and_tools
https://processes.org.ai/Relocate_tools	processes.org.ai	Process	Relocate_tools	Relocate tools	Expanded from: Relocate material and tools		Relocate.tools	Relocate	tools			1	https://apqc.org.ai/Process/Relocate_material_and_tools
https://processes.org.ai/Design_productive_assets	processes.org.ai	Process	Design_productive_assets	Design productive assets	Expanded from: Design and construct productive assets		Design.productive.assets	Design	productive assets			1	https://apqc.org.ai/Process/Design_and_construct_productive_assets
https://processes.org.ai/construct_productive_assets	processes.org.ai	Process	construct_productive_assets	construct productive assets	Expanded from: Design and construct productive assets		construct.productive.assets	construct	productive assets			1	https://apqc.org.ai/Process/Design_and_construct_productive_assets
https://processes.org.ai/Design_asset_construction	processes.org.ai	Process	Design_asset_construction	Design asset construction	Expanded from: Design and plan asset construction		Design.asset.construction	Design	asset construction			1	https://apqc.org.ai/Process/Design_and_plan_asset_construction
https://processes.org.ai/plan_asset_construction	processes.org.ai	Process	plan_asset_construction	plan asset construction	Expanded from: Design and plan asset construction		plan.asset.construction	plan	asset construction			1	https://apqc.org.ai/Process/Design_and_plan_asset_construction
https://processes.org.ai/Schedule_construction_work	processes.org.ai	Process	Schedule_construction_work	Schedule construction work	Expanded from: Schedule and perform construction work		Schedule.construction.work	Schedule	construction work			1	https://apqc.org.ai/Process/Schedule_and_perform_construction_work
https://processes.org.ai/perform_construction_work	processes.org.ai	Process	perform_construction_work	perform construction work	Expanded from: Schedule and perform construction work		perform.construction.work	perform	construction work			1	https://apqc.org.ai/Process/Schedule_and_perform_construction_work
https://processes.org.ai/Create_work	processes.org.ai	Process	Create_work	Create work	Expanded from: Create work and asset records		Create.work	Create	work			1	https://apqc.org.ai/Process/Create_work_and_asset_records
https://processes.org.ai/Create_asset_records	processes.org.ai	Process	Create_asset_records	Create asset records	Expanded from: Create work and asset records		Create.asset.records	Create	asset records			1	https://apqc.org.ai/Process/Create_work_and_asset_records
https://processes.org.ai/Analyze_assets	processes.org.ai	Process	Analyze_assets	Analyze assets	Expanded from: Analyze assets and predict maintenance requirements		Analyze.assets	Analyze	assets			1	https://apqc.org.ai/Process/Analyze_assets_and_predict_maintenance_requirements
https://processes.org.ai/Analyze_predict_maintenance_requirements	processes.org.ai	Process	Analyze_predict_maintenance_requirements	Analyze predict maintenance requirements	Expanded from: Analyze assets and predict maintenance requirements		Analyze.predict.maintenance.requirements	Analyze	predict maintenance requirements			1	https://apqc.org.ai/Process/Analyze_assets_and_predict_maintenance_requirements
https://processes.org.ai/Update_work	processes.org.ai	Process	Update_work	Update work	Expanded from: Update work and asset records		Update.work	Update	work			1	https://apqc.org.ai/Process/Update_work_and_asset_records
https://processes.org.ai/Update_asset_records	processes.org.ai	Process	Update_asset_records	Update asset records	Expanded from: Update work and asset records		Update.asset.records	Update	asset records			1	https://apqc.org.ai/Process/Update_work_and_asset_records
https://processes.org.ai/Perform_corrective_asset_maintenance	processes.org.ai	Process	Perform_corrective_asset_maintenance	Perform corrective asset maintenance	Expanded from: Perform corrective asset maintenance and repairs		Perform.corrective.asset.maintenance	Perform	corrective asset maintenance			1	https://apqc.org.ai/Process/Perform_corrective_asset_maintenance_and_repairs
https://processes.org.ai/Perform_repairs	processes.org.ai	Process	Perform_repairs	Perform repairs	Expanded from: Perform corrective asset maintenance and repairs		Perform.repairs	Perform	repairs			1	https://apqc.org.ai/Process/Perform_corrective_asset_maintenance_and_repairs
https://processes.org.ai/Perform_unplanned_maintenance	processes.org.ai	Process	Perform_unplanned_maintenance	Perform unplanned maintenance	Expanded from: Perform unplanned maintenance and repairs		Perform.unplanned.maintenance	Perform	unplanned maintenance			1	https://apqc.org.ai/Process/Perform_unplanned_maintenance_and_repairs
https://processes.org.ai/Perform_repairs	processes.org.ai	Process	Perform_repairs	Perform repairs	Expanded from: Perform unplanned maintenance and repairs		Perform.repairs	Perform	repairs			1	https://apqc.org.ai/Process/Perform_unplanned_maintenance_and_repairs
https://processes.org.ai/Perform_sale	processes.org.ai	Process	Perform_sale	Perform sale	Expanded from: Perform sale or trade		Perform.sale	Perform	sale			1	https://apqc.org.ai/Process/Perform_sale_or_trade
https://processes.org.ai/Perform_trade	processes.org.ai	Process	Perform_trade	Perform trade	Expanded from: Perform sale or trade		Perform.trade	Perform	trade			1	https://apqc.org.ai/Process/Perform_sale_or_trade
https://processes.org.ai/Perform_waste	processes.org.ai	Process	Perform_waste	Perform waste	Expanded from: Perform waste and hazardous goods management		Perform.waste	Perform	waste			1	https://apqc.org.ai/Process/Perform_waste_and_hazardous_goods_management
https://processes.org.ai/Perform_hazardous_goods_management	processes.org.ai	Process	Perform_hazardous_goods_management	Perform hazardous goods management	Expanded from: Perform waste and hazardous goods management		Perform.hazardous.goods.management	Perform	hazardous goods management			1	https://apqc.org.ai/Process/Perform_waste_and_hazardous_goods_management
https://processes.org.ai/Establish_enterprise_risk_framework	processes.org.ai	Process	Establish_enterprise_risk_framework	Establish enterprise risk framework	Expanded from: Establish the enterprise risk framework and policies		Establish.enterprise.risk.framework	Establish	enterprise risk framework			1	https://apqc.org.ai/Process/Establish_the_enterprise_risk_framework_and_policies
https://processes.org.ai/Establish_policies	processes.org.ai	Process	Establish_policies	Establish policies	Expanded from: Establish the enterprise risk framework and policies		Establish.policies	Establish	policies			1	https://apqc.org.ai/Process/Establish_the_enterprise_risk_framework_and_policies
https://processes.org.ai/Develop_enterprise_risk_policies_and_procedures	processes.org.ai	Process	Develop_enterprise_risk_policies_and_procedures	Develop enterprise risk policies and procedures	Expanded from: Develop and maintain enterprise risk policies and procedures		Develop.enterprise.risk.policies.and.procedures	Develop	enterprise risk policies and procedures			1	https://apqc.org.ai/Process/Develop_and_maintain_enterprise_risk_policies_and_procedures
https://processes.org.ai/maintain_enterprise_risk_policies_and_procedures	processes.org.ai	Process	maintain_enterprise_risk_policies_and_procedures	maintain enterprise risk policies and procedures	Expanded from: Develop and maintain enterprise risk policies and procedures		maintain.enterprise.risk.policies.and.procedures	maintain	enterprise risk policies and procedures			1	https://apqc.org.ai/Process/Develop_and_maintain_enterprise_risk_policies_and_procedures
https://processes.org.ai/Identify_enterprise_risk_management_tools	processes.org.ai	Process	Identify_enterprise_risk_management_tools	Identify enterprise risk management tools	Expanded from: Identify and implement enterprise risk management tools		Identify.enterprise.RiskManagement.tools	Identify	enterprise RiskManagement tools			1	https://apqc.org.ai/Process/Identify_and_implement_enterprise_risk_management_tools
https://processes.org.ai/implement_enterprise_risk_management_tools	processes.org.ai	Process	implement_enterprise_risk_management_tools	implement enterprise risk management tools	Expanded from: Identify and implement enterprise risk management tools		implement.enterprise.RiskManagement.tools	implement	enterprise RiskManagement tools			1	https://apqc.org.ai/Process/Identify_and_implement_enterprise_risk_management_tools
https://processes.org.ai/Prepare_enterprise_risk_to_executive_management_and_board	processes.org.ai	Process	Prepare_enterprise_risk_to_executive_management_and_board	Prepare enterprise risk to executive management and board	Expanded from: Prepare and report enterprise risk to executive management and board		Prepare.enterprise.risk.to.executive.management.board	Prepare	enterprise risk	to	executive management board	1	https://apqc.org.ai/Process/Prepare_and_report_enterprise_risk_to_executive_management_and_board
https://processes.org.ai/report_enterprise_risk_to_executive_management_and_board	processes.org.ai	Process	report_enterprise_risk_to_executive_management_and_board	report enterprise risk to executive management and board	Expanded from: Prepare and report enterprise risk to executive management and board		report.enterprise.risk.to.executive.management.board	report	enterprise risk	to	executive management board	1	https://apqc.org.ai/Process/Prepare_and_report_enterprise_risk_to_executive_management_and_board
https://processes.org.ai/Oversee_enterprise_risk_management_activities	processes.org.ai	Process	Oversee_enterprise_risk_management_activities	Oversee enterprise risk management activities	Expanded from: Oversee and coordinate enterprise risk management activities		Oversee.enterprise.RiskManagement.activities	Oversee	enterprise RiskManagement activities			1	https://apqc.org.ai/Process/Oversee_and_coordinate_enterprise_risk_management_activities
https://processes.org.ai/coordinate_enterprise_risk_management_activities	processes.org.ai	Process	coordinate_enterprise_risk_management_activities	coordinate enterprise risk management activities	Expanded from: Oversee and coordinate enterprise risk management activities		coordinate.enterprise.RiskManagement.activities	coordinate	enterprise RiskManagement activities			1	https://apqc.org.ai/Process/Oversee_and_coordinate_enterprise_risk_management_activities
https://processes.org.ai/Develop_risk_mitigation	processes.org.ai	Process	Develop_risk_mitigation	Develop risk mitigation	Expanded from: Develop risk mitigation and management strategy and integrate with existing performance management processes		Develop.risk.mitigation.with.existing.PerformanceManagement	Develop	risk mitigation	with	existing PerformanceManagement	1	https://apqc.org.ai/Process/Develop_risk_mitigation_and_management_strategy_and_integrate_with_existing_performance_management_processes
https://processes.org.ai/Develop_management_strategy	processes.org.ai	Process	Develop_management_strategy	Develop management strategy	Expanded from: Develop risk mitigation and management strategy and integrate with existing performance management processes		Develop.management.strategy.with.existing.PerformanceManagement	Develop	management strategy	with	existing PerformanceManagement	1	https://apqc.org.ai/Process/Develop_risk_mitigation_and_management_strategy_and_integrate_with_existing_performance_management_processes
https://processes.org.ai/Develop_integrate	processes.org.ai	Process	Develop_integrate	Develop integrate	Expanded from: Develop risk mitigation and management strategy and integrate with existing performance management processes		Develop.integrate.with.existing.PerformanceManagement	Develop	integrate	with	existing PerformanceManagement	1	https://apqc.org.ai/Process/Develop_risk_mitigation_and_management_strategy_and_integrate_with_existing_performance_management_processes
https://processes.org.ai/Verify_business_unit	processes.org.ai	Process	Verify_business_unit	Verify business unit	Expanded from: Verify business unit and functional risk mitigation plans are implemented		Verify.business.unit	Verify	business unit			1	https://apqc.org.ai/Process/Verify_business_unit_and_functional_risk_mitigation_plans_are_implemented
https://processes.org.ai/Verify_functional_risk_mitigation_plans_are_implemented	processes.org.ai	Process	Verify_functional_risk_mitigation_plans_are_implemented	Verify functional risk mitigation plans are implemented	Expanded from: Verify business unit and functional risk mitigation plans are implemented		Verify.functional.risk.mitigation.plans.are.implemented	Verify	functional risk mitigation plans are implemented			1	https://apqc.org.ai/Process/Verify_business_unit_and_functional_risk_mitigation_plans_are_implemented
https://processes.org.ai/Ensure_risks	processes.org.ai	Process	Ensure_risks	Ensure risks	Expanded from: Ensure risks and risk mitigation actions are monitored		Ensure.risks	Ensure	risks			1	https://apqc.org.ai/Process/Ensure_risks_and_risk_mitigation_actions_are_monitored
https://processes.org.ai/Ensure_risk_mitigation_actions_are_monitored	processes.org.ai	Process	Ensure_risk_mitigation_actions_are_monitored	Ensure risk mitigation actions are monitored	Expanded from: Ensure risks and risk mitigation actions are monitored		Ensure.risk.mitigation.actions.are.monitored	Ensure	risk mitigation actions are monitored			1	https://apqc.org.ai/Process/Ensure_risks_and_risk_mitigation_actions_are_monitored
https://processes.org.ai/Coordinate_business_unit	processes.org.ai	Process	Coordinate_business_unit	Coordinate business unit	Expanded from: Coordinate business unit and functional risk management activities		Coordinate.business.unit	Coordinate	business unit			1	https://apqc.org.ai/Process/Coordinate_business_unit_and_functional_risk_management_activities
https://processes.org.ai/Coordinate_functional_RiskManagement_activities	processes.org.ai	Process	Coordinate_functional_RiskManagement_activities	Coordinate functional RiskManagement activities	Expanded from: Coordinate business unit and functional risk management activities		Coordinate.functional.RiskManagement.activities	Coordinate	functional RiskManagement activities			1	https://apqc.org.ai/Process/Coordinate_business_unit_and_functional_risk_management_activities
https://processes.org.ai/Manage_business_unit	processes.org.ai	Process	Manage_business_unit	Manage business unit	Expanded from: Manage business unit and function risk		Manage.business.unit	Manage	business unit			1	https://apqc.org.ai/Process/Manage_business_unit_and_function_risk
https://processes.org.ai/Manage_function_risk	processes.org.ai	Process	Manage_function_risk	Manage function risk	Expanded from: Manage business unit and function risk		Manage.function.risk	Manage	function risk			1	https://apqc.org.ai/Process/Manage_business_unit_and_function_risk
https://processes.org.ai/Assess_risks_using_enterprise_risk_framework_policies	processes.org.ai	Process	Assess_risks_using_enterprise_risk_framework_policies	Assess risks using enterprise risk framework policies	Expanded from: Assess risks using enterprise risk framework policies and procedures		Assess.risks.using.enterprise.risk.framework.policies	Assess	risks using enterprise risk framework policies			1	https://apqc.org.ai/Process/Assess_risks_using_enterprise_risk_framework_policies_and_procedures
https://processes.org.ai/Assess_procedures	processes.org.ai	Process	Assess_procedures	Assess procedures	Expanded from: Assess risks using enterprise risk framework policies and procedures		Assess.procedures	Assess	procedures			1	https://apqc.org.ai/Process/Assess_risks_using_enterprise_risk_framework_policies_and_procedures
https://processes.org.ai/Analyze_risk_activities	processes.org.ai	Process	Analyze_risk_activities	Analyze risk activities	Expanded from: Analyze risk activities and update plans		Analyze.risk.activities	Analyze	risk activities			1	https://apqc.org.ai/Process/Analyze_risk_activities_and_update_plans
https://processes.org.ai/Analyze_update_plans	processes.org.ai	Process	Analyze_update_plans	Analyze update plans	Expanded from: Analyze risk activities and update plans		Analyze.update.plans	Analyze	update plans			1	https://apqc.org.ai/Process/Analyze_risk_activities_and_update_plans
https://processes.org.ai/Establish_compliance_framework	processes.org.ai	Process	Establish_compliance_framework	Establish compliance framework	Expanded from: Establish compliance framework and policies		Establish.compliance.framework	Establish	compliance framework			1	https://apqc.org.ai/Process/Establish_compliance_framework_and_policies
https://processes.org.ai/Establish_policies	processes.org.ai	Process	Establish_policies	Establish policies	Expanded from: Establish compliance framework and policies		Establish.policies	Establish	policies			1	https://apqc.org.ai/Process/Establish_compliance_framework_and_policies
https://processes.org.ai/Develop_enterprise_compliance_policies	processes.org.ai	Process	Develop_enterprise_compliance_policies	Develop enterprise compliance policies	Expanded from: Develop enterprise compliance policies and procedures		Develop.enterprise.compliance.policies	Develop	enterprise compliance policies			1	https://apqc.org.ai/Process/Develop_enterprise_compliance_policies_and_procedures
https://processes.org.ai/Develop_procedures	processes.org.ai	Process	Develop_procedures	Develop procedures	Expanded from: Develop enterprise compliance policies and procedures		Develop.procedures	Develop	procedures			1	https://apqc.org.ai/Process/Develop_enterprise_compliance_policies_and_procedures
https://processes.org.ai/Assess_current_compliance_position	processes.org.ai	Process	Assess_current_compliance_position	Assess current compliance position	Expanded from: Assess current compliance position and identify weaknesses or shortfalls therein		Assess.current.compliance.position	Assess	current compliance position			1	https://apqc.org.ai/Process/Assess_current_compliance_position_and_identify_weaknesses_or_shortfalls_therein
https://processes.org.ai/Assess_identify_weaknesses	processes.org.ai	Process	Assess_identify_weaknesses	Assess identify weaknesses	Expanded from: Assess current compliance position and identify weaknesses or shortfalls therein		Assess.identify.weaknesses	Assess	identify weaknesses			1	https://apqc.org.ai/Process/Assess_current_compliance_position_and_identify_weaknesses_or_shortfalls_therein
https://processes.org.ai/Assess_shortfalls_therein	processes.org.ai	Process	Assess_shortfalls_therein	Assess shortfalls therein	Expanded from: Assess current compliance position and identify weaknesses or shortfalls therein		Assess.shortfalls.therein	Assess	shortfalls therein			1	https://apqc.org.ai/Process/Assess_current_compliance_position_and_identify_weaknesses_or_shortfalls_therein
https://processes.org.ai/Implement_missing	processes.org.ai	Process	Implement_missing	Implement missing	Expanded from: Implement missing or stronger regulatory compliance controls and policies		Implement.missing	Implement	missing			1	https://apqc.org.ai/Process/Implement_missing_or_stronger_regulatory_compliance_controls_and_policies
https://processes.org.ai/Implement_stronger_regulatory_compliance_controls	processes.org.ai	Process	Implement_stronger_regulatory_compliance_controls	Implement stronger regulatory compliance controls	Expanded from: Implement missing or stronger regulatory compliance controls and policies		Implement.stronger.regulatory.compliance.controls	Implement	stronger regulatory compliance controls			1	https://apqc.org.ai/Process/Implement_missing_or_stronger_regulatory_compliance_controls_and_policies
https://processes.org.ai/Implement_policies	processes.org.ai	Process	Implement_policies	Implement policies	Expanded from: Implement missing or stronger regulatory compliance controls and policies		Implement.policies	Implement	policies			1	https://apqc.org.ai/Process/Implement_missing_or_stronger_regulatory_compliance_controls_and_policies
https://processes.org.ai/Monitor_regulatory_compliance_position_and_existing_controls	processes.org.ai	Process	Monitor_regulatory_compliance_position_and_existing_controls	Monitor regulatory compliance position and existing controls	Expanded from: Monitor and test regulatory compliance position and existing controls		Monitor.regulatory.compliance.position.and.existing.controls	Monitor	regulatory compliance position and existing controls			1	https://apqc.org.ai/Process/Monitor_and_test_regulatory_compliance_position_and_existing_controls
https://processes.org.ai/test_regulatory_compliance_position_and_existing_controls	processes.org.ai	Process	test_regulatory_compliance_position_and_existing_controls	test regulatory compliance position and existing controls	Expanded from: Monitor and test regulatory compliance position and existing controls		test.regulatory.compliance.position.and.existing.controls	test	regulatory compliance position and existing controls			1	https://apqc.org.ai/Process/Monitor_and_test_regulatory_compliance_position_and_existing_controls
https://processes.org.ai/Compile_compliance_scorecard(s)	processes.org.ai	Process	Compile_compliance_scorecard(s)	Compile compliance scorecard(s)	Expanded from: Compile and communicate compliance scorecard(s)		Compile.compliance.scorecard	Compile	compliance scorecard			1	https://apqc.org.ai/Process/Compile_and_communicate_compliance_scorecard(s)
https://processes.org.ai/communicate_compliance_scorecard(s)	processes.org.ai	Process	communicate_compliance_scorecard(s)	communicate compliance scorecard(s)	Expanded from: Compile and communicate compliance scorecard(s)		communicate.compliance.scorecard	communicate	compliance scorecard			1	https://apqc.org.ai/Process/Compile_and_communicate_compliance_scorecard(s)
https://processes.org.ai/Compile_internal_and_regulatory_compliance_reports	processes.org.ai	Process	Compile_internal_and_regulatory_compliance_reports	Compile internal and regulatory compliance reports	Expanded from: Compile and communicate internal and regulatory compliance reports		Compile.internal.and.regulatory.compliance.reports	Compile	internal and regulatory compliance reports			1	https://apqc.org.ai/Process/Compile_and_communicate_internal_and_regulatory_compliance_reports
https://processes.org.ai/communicate_internal_and_regulatory_compliance_reports	processes.org.ai	Process	communicate_internal_and_regulatory_compliance_reports	communicate internal and regulatory compliance reports	Expanded from: Compile and communicate internal and regulatory compliance reports		communicate.internal.and.regulatory.compliance.reports	communicate	internal and regulatory compliance reports			1	https://apqc.org.ai/Process/Compile_and_communicate_internal_and_regulatory_compliance_reports
https://processes.org.ai/Contact_with_experts	processes.org.ai	Process	Contact_with_experts	Contact with experts	Expanded from: Contact and confer with experts		Contact.with.experts	Contact		with	experts	1	https://apqc.org.ai/Process/Contact_and_confer_with_experts
https://processes.org.ai/confer_with_experts	processes.org.ai	Process	confer_with_experts	confer with experts	Expanded from: Contact and confer with experts		confer.with.experts	confer		with	experts	1	https://apqc.org.ai/Process/Contact_and_confer_with_experts
https://processes.org.ai/Plan_lender_relations	processes.org.ai	Process	Plan_lender_relations	Plan lender relations	Expanded from: Plan, build, and manage lender relations		Plan.lender.relations	Plan	lender relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_lender_relations
https://processes.org.ai/build_lender_relations	processes.org.ai	Process	build_lender_relations	build lender relations	Expanded from: Plan, build, and manage lender relations		build.lender.relations	build	lender relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_lender_relations
https://processes.org.ai/manage_lender_relations	processes.org.ai	Process	manage_lender_relations	manage lender relations	Expanded from: Plan, build, and manage lender relations		manage.lender.relations	manage	lender relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_lender_relations
https://processes.org.ai/Plan_analyst_relations	processes.org.ai	Process	Plan_analyst_relations	Plan analyst relations	Expanded from: Plan, build, and manage analyst relations		Plan.analyst.relations	Plan	analyst relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_analyst_relations
https://processes.org.ai/build_analyst_relations	processes.org.ai	Process	build_analyst_relations	build analyst relations	Expanded from: Plan, build, and manage analyst relations		build.analyst.relations	build	analyst relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_analyst_relations
https://processes.org.ai/manage_analyst_relations	processes.org.ai	Process	manage_analyst_relations	manage analyst relations	Expanded from: Plan, build, and manage analyst relations		manage.analyst.relations	manage	analyst relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_analyst_relations
https://processes.org.ai/Plan_stakeholder_relations	processes.org.ai	Process	Plan_stakeholder_relations	Plan stakeholder relations	Expanded from: Plan, build, and manage stakeholder relations		Plan.stakeholder.relations	Plan	stakeholder relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_stakeholder_relations
https://processes.org.ai/build_stakeholder_relations	processes.org.ai	Process	build_stakeholder_relations	build stakeholder relations	Expanded from: Plan, build, and manage stakeholder relations		build.stakeholder.relations	build	stakeholder relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_stakeholder_relations
