knowledgeId	occupationId
Philosophy_and_Theology	Accountants_and_Auditors
Philosophy_and_Theology	Actors
Philosophy_and_Theology	Actuaries
Philosophy_and_Theology	Acupuncturists
Philosophy_and_Theology	Acute_Care_Nurses
Philosophy_and_Theology	Adapted_Physical_Education_Specialists
Philosophy_and_Theology	Adhesive_Bonding_Machine_Operators_and_Tenders
Philosophy_and_Theology	Administrative_Law_Judges,_Adjudicators,_and_Hearing_Officers
Philosophy_and_Theology	Administrative_Services_Managers
Philosophy_and_Theology	Adult_Basic_Education,_Adult_Secondary_Education,_and_English_as_a_Second_Language_Instructors
Philosophy_and_Theology	Advanced_Practice_Psychiatric_Nurses
Philosophy_and_Theology	Advertising_and_Promotions_Managers
Philosophy_and_Theology	Advertising_Sales_Agents
Philosophy_and_Theology	Aerospace_Engineering_and_Operations_Technologists_and_Technicians
Philosophy_and_Theology	Aerospace_Engineers
Philosophy_and_Theology	Agents_and_Business_Managers_of_Artists,_Performers,_and_Athletes
Philosophy_and_Theology	Agricultural_Engineers
Philosophy_and_Theology	Agricultural_Equipment_Operators
Philosophy_and_Theology	Agricultural_Inspectors
Philosophy_and_Theology	Agricultural_Sciences_Teachers,_Postsecondary
Philosophy_and_Theology	Agricultural_Technicians
Philosophy_and_Theology	Air_Traffic_Controllers
Philosophy_and_Theology	Aircraft_Cargo_Handling_Supervisors
Philosophy_and_Theology	Aircraft_Mechanics_and_Service_Technicians
Philosophy_and_Theology	Aircraft_Structure,_Surfaces,_Rigging,_and_Systems_Assemblers
Philosophy_and_Theology	Airfield_Operations_Specialists
Philosophy_and_Theology	Airline_Pilots,_Copilots,_and_Flight_Engineers
Philosophy_and_Theology	Allergists_and_Immunologists
Philosophy_and_Theology	Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians
Philosophy_and_Theology	Amusement_and_Recreation_Attendants
Philosophy_and_Theology	Anesthesiologist_Assistants
Philosophy_and_Theology	Anesthesiologists
Philosophy_and_Theology	Animal_Breeders
Philosophy_and_Theology	Animal_Caretakers
Philosophy_and_Theology	Animal_Control_Workers
Philosophy_and_Theology	Animal_Scientists
Philosophy_and_Theology	Animal_Trainers
Philosophy_and_Theology	Anthropologists_and_Archeologists
Philosophy_and_Theology	Anthropology_and_Archeology_Teachers,_Postsecondary
Philosophy_and_Theology	Appraisers_and_Assessors_of_Real_Estate
Philosophy_and_Theology	Appraisers_of_Personal_and_Business_Property
Philosophy_and_Theology	Arbitrators,_Mediators,_and_Conciliators
Philosophy_and_Theology	Architects,_Except_Landscape_and_Naval
Philosophy_and_Theology	Architectural_and_Civil_Drafters
Philosophy_and_Theology	Architectural_and_Engineering_Managers
Philosophy_and_Theology	Architecture_Teachers,_Postsecondary
Philosophy_and_Theology	Archivists
Philosophy_and_Theology	Area,_Ethnic,_and_Cultural_Studies_Teachers,_Postsecondary
Philosophy_and_Theology	Art_Directors
Philosophy_and_Theology	Art_Therapists
Philosophy_and_Theology	Art,_Drama,_and_Music_Teachers,_Postsecondary
Philosophy_and_Theology	Astronomers
Philosophy_and_Theology	Athletes_and_Sports_Competitors
Philosophy_and_Theology	Athletic_Trainers
Philosophy_and_Theology	Atmospheric_and_Space_Scientists
Philosophy_and_Theology	Atmospheric,_Earth,_Marine,_and_Space_Sciences_Teachers,_Postsecondary
Philosophy_and_Theology	Audio_and_Video_Technicians
Philosophy_and_Theology	Audiologists
Philosophy_and_Theology	Audiovisual_Equipment_Installers_and_Repairers
Philosophy_and_Theology	Automotive_and_Watercraft_Service_Attendants
Philosophy_and_Theology	Automotive_Body_and_Related_Repairers
Philosophy_and_Theology	Automotive_Engineering_Technicians
Philosophy_and_Theology	Automotive_Engineers
Philosophy_and_Theology	Automotive_Glass_Installers_and_Repairers
Philosophy_and_Theology	Automotive_Service_Technicians_and_Mechanics
Philosophy_and_Theology	Aviation_Inspectors
Philosophy_and_Theology	Avionics_Technicians
Philosophy_and_Theology	Baggage_Porters_and_Bellhops
Philosophy_and_Theology	Bailiffs
Philosophy_and_Theology	Bakers
Philosophy_and_Theology	Barbers
Philosophy_and_Theology	Baristas
Philosophy_and_Theology	Bartenders
Philosophy_and_Theology	Bicycle_Repairers
Philosophy_and_Theology	Bill_and_Account_Collectors
Philosophy_and_Theology	Billing_and_Posting_Clerks
Philosophy_and_Theology	Biochemists_and_Biophysicists
Philosophy_and_Theology	Bioengineers_and_Biomedical_Engineers
Philosophy_and_Theology	Biofuels_Biodiesel_Technology_and_Product_Development_Managers
Philosophy_and_Theology	Biofuels_Processing_Technicians
Philosophy_and_Theology	Biofuels_Production_Managers
Philosophy_and_Theology	Bioinformatics_Scientists
Philosophy_and_Theology	Bioinformatics_Technicians
Philosophy_and_Theology	Biological_Science_Teachers,_Postsecondary
Philosophy_and_Theology	Biological_Technicians
Philosophy_and_Theology	Biologists
Philosophy_and_Theology	Biomass_Plant_Technicians
Philosophy_and_Theology	Biomass_Power_Plant_Managers
Philosophy_and_Theology	Biostatisticians
Philosophy_and_Theology	Boilermakers
Philosophy_and_Theology	Bookkeeping,_Accounting,_and_Auditing_Clerks
Philosophy_and_Theology	Brickmasons_and_Blockmasons
Philosophy_and_Theology	Bridge_and_Lock_Tenders
Philosophy_and_Theology	Broadcast_Announcers_and_Radio_Disc_Jockeys
Philosophy_and_Theology	Broadcast_Technicians
Philosophy_and_Theology	Brokerage_Clerks
Philosophy_and_Theology	Brownfield_Redevelopment_Specialists_and_Site_Managers
Philosophy_and_Theology	Budget_Analysts
Philosophy_and_Theology	Bus_and_Truck_Mechanics_and_Diesel_Engine_Specialists
Philosophy_and_Theology	Bus_Drivers,_School
Philosophy_and_Theology	Bus_Drivers,_Transit_and_Intercity
Philosophy_and_Theology	Business_Continuity_Planners
Philosophy_and_Theology	Business_Intelligence_Analysts
Philosophy_and_Theology	Business_Teachers,_Postsecondary
Philosophy_and_Theology	Butchers_and_Meat_Cutters
Philosophy_and_Theology	Buyers_and_Purchasing_Agents,_Farm_Products
Philosophy_and_Theology	Cabinetmakers_and_Bench_Carpenters
Philosophy_and_Theology	Camera_and_Photographic_Equipment_Repairers
Philosophy_and_Theology	Camera_Operators,_Television,_Video,_and_Film
Philosophy_and_Theology	Captains,_Mates,_and_Pilots_of_Water_Vessels
Philosophy_and_Theology	Cardiovascular_Technologists_and_Technicians
Philosophy_and_Theology	Career_Technical_Education_Teachers,_Middle_School
Philosophy_and_Theology	Career_Technical_Education_Teachers,_Postsecondary
Philosophy_and_Theology	Career_Technical_Education_Teachers,_Secondary_School
Philosophy_and_Theology	Cargo_and_Freight_Agents
Philosophy_and_Theology	Carpenters
Philosophy_and_Theology	Carpet_Installers
Philosophy_and_Theology	Cartographers_and_Photogrammetrists
Philosophy_and_Theology	Cashiers
Philosophy_and_Theology	Cement_Masons_and_Concrete_Finishers
Philosophy_and_Theology	Chefs_and_Head_Cooks
Philosophy_and_Theology	Chemical_Engineers
Philosophy_and_Theology	Chemical_Equipment_Operators_and_Tenders
Philosophy_and_Theology	Chemical_Plant_and_System_Operators
Philosophy_and_Theology	Chemical_Technicians
Philosophy_and_Theology	Chemistry_Teachers,_Postsecondary
Philosophy_and_Theology	Chemists
Philosophy_and_Theology	Chief_Executives
Philosophy_and_Theology	Chief_Sustainability_Officers
Philosophy_and_Theology	Child,_Family,_and_School_Social_Workers
Philosophy_and_Theology	Childcare_Workers
Philosophy_and_Theology	Chiropractors
Philosophy_and_Theology	Choreographers
Philosophy_and_Theology	Civil_Engineering_Technologists_and_Technicians
Philosophy_and_Theology	Civil_Engineers
Philosophy_and_Theology	Claims_Adjusters,_Examiners,_and_Investigators
Philosophy_and_Theology	Cleaners_of_Vehicles_and_Equipment
Philosophy_and_Theology	Cleaning,_Washing,_and_Metal_Pickling_Equipment_Operators_and_Tenders
Philosophy_and_Theology	Clergy
Philosophy_and_Theology	Climate_Change_Policy_Analysts
Philosophy_and_Theology	Clinical_and_Counseling_Psychologists
Philosophy_and_Theology	Clinical_Data_Managers
Philosophy_and_Theology	Clinical_Neuropsychologists
Philosophy_and_Theology	Clinical_Nurse_Specialists
Philosophy_and_Theology	Clinical_Research_Coordinators
Philosophy_and_Theology	Coaches_and_Scouts
Philosophy_and_Theology	Coating,_Painting,_and_Spraying_Machine_Setters,_Operators,_and_Tenders
Philosophy_and_Theology	Coil_Winders,_Tapers,_and_Finishers
Philosophy_and_Theology	Coin,_Vending,_and_Amusement_Machine_Servicers_and_Repairers
Philosophy_and_Theology	Commercial_and_Industrial_Designers
Philosophy_and_Theology	Commercial_Divers
Philosophy_and_Theology	Commercial_Pilots
Philosophy_and_Theology	Communications_Teachers,_Postsecondary
Philosophy_and_Theology	Community_Health_Workers
Philosophy_and_Theology	Compensation_and_Benefits_Managers
Philosophy_and_Theology	Compensation,_Benefits,_and_Job_Analysis_Specialists
Philosophy_and_Theology	Compliance_Managers
Philosophy_and_Theology	Compliance_Officers
Philosophy_and_Theology	Computer_and_Information_Research_Scientists
Philosophy_and_Theology	Computer_and_Information_Systems_Managers
Philosophy_and_Theology	Computer_Hardware_Engineers
Philosophy_and_Theology	Computer_Network_Architects
Philosophy_and_Theology	Computer_Network_Support_Specialists
Philosophy_and_Theology	Computer_Numerically_Controlled_Tool_Operators
Philosophy_and_Theology	Computer_Numerically_Controlled_Tool_Programmers
Philosophy_and_Theology	Computer_Programmers
Philosophy_and_Theology	Computer_Science_Teachers,_Postsecondary
Philosophy_and_Theology	Computer_Systems_Analysts
Philosophy_and_Theology	Computer_Systems_Engineers_Architects
Philosophy_and_Theology	Computer_User_Support_Specialists
Philosophy_and_Theology	Computer,_Automated_Teller,_and_Office_Machine_Repairers
Philosophy_and_Theology	Concierges
Philosophy_and_Theology	Conservation_Scientists
Philosophy_and_Theology	Construction_and_Building_Inspectors
Philosophy_and_Theology	Construction_Laborers
Philosophy_and_Theology	Construction_Managers
Philosophy_and_Theology	Continuous_Mining_Machine_Operators
Philosophy_and_Theology	Control_and_Valve_Installers_and_Repairers,_Except_Mechanical_Door
Philosophy_and_Theology	Conveyor_Operators_and_Tenders
Philosophy_and_Theology	Cooks,_Fast_Food
Philosophy_and_Theology	Cooks,_Institution_and_Cafeteria
Philosophy_and_Theology	Cooks,_Private_Household
Philosophy_and_Theology	Cooks,_Restaurant
Philosophy_and_Theology	Cooks,_Short_Order
Philosophy_and_Theology	Cooling_and_Freezing_Equipment_Operators_and_Tenders
Philosophy_and_Theology	Coroners
Philosophy_and_Theology	Correctional_Officers_and_Jailers
Philosophy_and_Theology	Correspondence_Clerks
Philosophy_and_Theology	Cost_Estimators
Philosophy_and_Theology	Costume_Attendants
Philosophy_and_Theology	Counter_and_Rental_Clerks
Philosophy_and_Theology	Couriers_and_Messengers
Philosophy_and_Theology	Court_Reporters_and_Simultaneous_Captioners
Philosophy_and_Theology	Court,_Municipal,_and_License_Clerks
Philosophy_and_Theology	Craft_Artists
Philosophy_and_Theology	Crane_and_Tower_Operators
Philosophy_and_Theology	Credit_Analysts
Philosophy_and_Theology	Credit_Authorizers,_Checkers,_and_Clerks
Philosophy_and_Theology	Credit_Counselors
Philosophy_and_Theology	Criminal_Justice_and_Law_Enforcement_Teachers,_Postsecondary
Philosophy_and_Theology	Critical_Care_Nurses
Philosophy_and_Theology	Crossing_Guards_and_Flaggers
Philosophy_and_Theology	Crushing,_Grinding,_and_Polishing_Machine_Setters,_Operators,_and_Tenders
Philosophy_and_Theology	Curators
Philosophy_and_Theology	Customer_Service_Representatives
Philosophy_and_Theology	Customs_and_Border_Protection_Officers
Philosophy_and_Theology	Customs_Brokers
Philosophy_and_Theology	Cutters_and_Trimmers,_Hand
Philosophy_and_Theology	Cutting_and_Slicing_Machine_Setters,_Operators,_and_Tenders
Philosophy_and_Theology	Cutting,_Punching,_and_Press_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Philosophy_and_Theology	Cytogenetic_Technologists
Philosophy_and_Theology	Cytotechnologists
Philosophy_and_Theology	Dancers
Philosophy_and_Theology	Data_Entry_Keyers
Philosophy_and_Theology	Data_Warehousing_Specialists
Philosophy_and_Theology	Database_Administrators
Philosophy_and_Theology	Database_Architects
Philosophy_and_Theology	Demonstrators_and_Product_Promoters
Philosophy_and_Theology	Dental_Assistants
Philosophy_and_Theology	Dental_Hygienists
Philosophy_and_Theology	Dental_Laboratory_Technicians
Philosophy_and_Theology	Dentists,_General
Philosophy_and_Theology	Dermatologists
Philosophy_and_Theology	Derrick_Operators,_Oil_and_Gas
Philosophy_and_Theology	Desktop_Publishers
Philosophy_and_Theology	Detectives_and_Criminal_Investigators
Philosophy_and_Theology	Diagnostic_Medical_Sonographers
Philosophy_and_Theology	Dietetic_Technicians
Philosophy_and_Theology	Dietitians_and_Nutritionists
Philosophy_and_Theology	Dining_Room_and_Cafeteria_Attendants_and_Bartender_Helpers
Philosophy_and_Theology	Directors,_Religious_Activities_and_Education
Philosophy_and_Theology	Dishwashers
Philosophy_and_Theology	Dispatchers,_Except_Police,_Fire,_and_Ambulance
Philosophy_and_Theology	Document_Management_Specialists
Philosophy_and_Theology	Door-to-Door_Sales_Workers,_News_and_Street_Vendors,_and_Related_Workers
Philosophy_and_Theology	Dredge_Operators
Philosophy_and_Theology	Drilling_and_Boring_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Philosophy_and_Theology	Driver_Sales_Workers
Philosophy_and_Theology	Drywall_and_Ceiling_Tile_Installers
Philosophy_and_Theology	Earth_Drillers,_Except_Oil_and_Gas
Philosophy_and_Theology	Economics_Teachers,_Postsecondary
Philosophy_and_Theology	Economists
Philosophy_and_Theology	Editors
Philosophy_and_Theology	Education_Administrators,_Kindergarten_through_Secondary
Philosophy_and_Theology	Education_Administrators,_Postsecondary
Philosophy_and_Theology	Education_and_Childcare_Administrators,_Preschool_and_Daycare
Philosophy_and_Theology	Education_Teachers,_Postsecondary
Philosophy_and_Theology	Educational,_Guidance,_and_Career_Counselors_and_Advisors
Philosophy_and_Theology	Electric_Motor,_Power_Tool,_and_Related_Repairers
Philosophy_and_Theology	Electrical_and_Electronic_Engineering_Technologists_and_Technicians
Philosophy_and_Theology	Electrical_and_Electronic_Equipment_Assemblers
Philosophy_and_Theology	Electrical_and_Electronics_Drafters
Philosophy_and_Theology	Electrical_and_Electronics_Installers_and_Repairers,_Transportation_Equipment
Philosophy_and_Theology	Electrical_and_Electronics_Repairers,_Commercial_and_Industrial_Equipment
Philosophy_and_Theology	Electrical_and_Electronics_Repairers,_Powerhouse,_Substation,_and_Relay
Philosophy_and_Theology	Electrical_Engineers
Philosophy_and_Theology	Electrical_Power-Line_Installers_and_Repairers
Philosophy_and_Theology	Electricians
Philosophy_and_Theology	Electro-Mechanical_and_Mechatronics_Technologists_and_Technicians
Philosophy_and_Theology	Electromechanical_Equipment_Assemblers
Philosophy_and_Theology	Electronic_Equipment_Installers_and_Repairers,_Motor_Vehicles
Philosophy_and_Theology	Electronics_Engineers,_Except_Computer
Philosophy_and_Theology	Elementary_School_Teachers,_Except_Special_Education
Philosophy_and_Theology	Elevator_and_Escalator_Installers_and_Repairers
Philosophy_and_Theology	Eligibility_Interviewers,_Government_Programs
Philosophy_and_Theology	Embalmers
Philosophy_and_Theology	Emergency_Management_Directors
Philosophy_and_Theology	Emergency_Medicine_Physicians
Philosophy_and_Theology	Endoscopy_Technicians
Philosophy_and_Theology	Energy_Auditors
Philosophy_and_Theology	Energy_Engineers,_Except_Wind_and_Solar
Philosophy_and_Theology	Engine_and_Other_Machine_Assemblers
Philosophy_and_Theology	Engineering_Teachers,_Postsecondary
Philosophy_and_Theology	English_Language_and_Literature_Teachers,_Postsecondary
Philosophy_and_Theology	Entertainment_and_Recreation_Managers,_Except_Gambling
Philosophy_and_Theology	Environmental_Compliance_Inspectors
Philosophy_and_Theology	Environmental_Economists
Philosophy_and_Theology	Environmental_Engineering_Technologists_and_Technicians
Philosophy_and_Theology	Environmental_Engineers
Philosophy_and_Theology	Environmental_Restoration_Planners
Philosophy_and_Theology	Environmental_Science_and_Protection_Technicians,_Including_Health
Philosophy_and_Theology	Environmental_Science_Teachers,_Postsecondary
Philosophy_and_Theology	Environmental_Scientists_and_Specialists,_Including_Health
Philosophy_and_Theology	Epidemiologists
Philosophy_and_Theology	Equal_Opportunity_Representatives_and_Officers
Philosophy_and_Theology	Etchers_and_Engravers
Philosophy_and_Theology	Excavating_and_Loading_Machine_and_Dragline_Operators,_Surface_Mining
Philosophy_and_Theology	Executive_Secretaries_and_Executive_Administrative_Assistants
Philosophy_and_Theology	Exercise_Physiologists
Philosophy_and_Theology	Exercise_Trainers_and_Group_Fitness_Instructors
Philosophy_and_Theology	Explosives_Workers,_Ordnance_Handling_Experts,_and_Blasters
Philosophy_and_Theology	Extruding_and_Drawing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Philosophy_and_Theology	Extruding_and_Forming_Machine_Setters,_Operators,_and_Tenders,_Synthetic_and_Glass_Fibers
Philosophy_and_Theology	Extruding,_Forming,_Pressing,_and_Compacting_Machine_Setters,_Operators,_and_Tenders
Philosophy_and_Theology	Fabric_and_Apparel_Patternmakers
Philosophy_and_Theology	Facilities_Managers
Philosophy_and_Theology	Fallers
Philosophy_and_Theology	Family_and_Consumer_Sciences_Teachers,_Postsecondary
Philosophy_and_Theology	Family_Medicine_Physicians
Philosophy_and_Theology	Farm_and_Home_Management_Educators
Philosophy_and_Theology	Farm_Equipment_Mechanics_and_Service_Technicians
Philosophy_and_Theology	Farm_Labor_Contractors
Philosophy_and_Theology	Farmers,_Ranchers,_and_Other_Agricultural_Managers
Philosophy_and_Theology	Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse
Philosophy_and_Theology	Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals
Philosophy_and_Theology	Fashion_Designers
Philosophy_and_Theology	Fast_Food_and_Counter_Workers
Philosophy_and_Theology	Fence_Erectors
Philosophy_and_Theology	Fiberglass_Laminators_and_Fabricators
Philosophy_and_Theology	File_Clerks
Philosophy_and_Theology	Film_and_Video_Editors
Philosophy_and_Theology	Financial_Examiners
Philosophy_and_Theology	Financial_Managers
Philosophy_and_Theology	Financial_Quantitative_Analysts
Philosophy_and_Theology	Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators
Philosophy_and_Theology	Fire_Inspectors_and_Investigators
Philosophy_and_Theology	Fire-Prevention_and_Protection_Engineers
Philosophy_and_Theology	Firefighters
Philosophy_and_Theology	First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Correctional_Officers
Philosophy_and_Theology	First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Firefighting_and_Prevention_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Food_Preparation_and_Serving_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Gambling_Services_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Helpers,_Laborers,_and_Material_Movers,_Hand
Philosophy_and_Theology	First-Line_Supervisors_of_Housekeeping_and_Janitorial_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Landscaping,_Lawn_Service,_and_Groundskeeping_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Material-Moving_Machine_and_Vehicle_Operators
Philosophy_and_Theology	First-Line_Supervisors_of_Mechanics,_Installers,_and_Repairers
Philosophy_and_Theology	First-Line_Supervisors_of_Non-Retail_Sales_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Office_and_Administrative_Support_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Personal_Service_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Police_and_Detectives
Philosophy_and_Theology	First-Line_Supervisors_of_Production_and_Operating_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Retail_Sales_Workers
Philosophy_and_Theology	First-Line_Supervisors_of_Security_Workers
Philosophy_and_Theology	Fish_and_Game_Wardens
Philosophy_and_Theology	Fishing_and_Hunting_Workers
Philosophy_and_Theology	Fitness_and_Wellness_Coordinators
Philosophy_and_Theology	Flight_Attendants
Philosophy_and_Theology	Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles
Philosophy_and_Theology	Floor_Sanders_and_Finishers
Philosophy_and_Theology	Floral_Designers
Philosophy_and_Theology	Food_and_Tobacco_Roasting,_Baking,_and_Drying_Machine_Operators_and_Tenders
Philosophy_and_Theology	Food_Batchmakers
Philosophy_and_Theology	Food_Cooking_Machine_Operators_and_Tenders
Philosophy_and_Theology	Food_Preparation_Workers
Philosophy_and_Theology	Food_Science_Technicians
Philosophy_and_Theology	Food_Scientists_and_Technologists
Philosophy_and_Theology	Food_Servers,_Nonrestaurant
Philosophy_and_Theology	Food_Service_Managers
Philosophy_and_Theology	Foreign_Language_and_Literature_Teachers,_Postsecondary
Philosophy_and_Theology	Forensic_Science_Technicians
Philosophy_and_Theology	Forest_and_Conservation_Technicians
Philosophy_and_Theology	Forest_and_Conservation_Workers
Philosophy_and_Theology	Forest_Fire_Inspectors_and_Prevention_Specialists
Philosophy_and_Theology	Foresters
Philosophy_and_Theology	Forestry_and_Conservation_Science_Teachers,_Postsecondary
Philosophy_and_Theology	Forging_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Philosophy_and_Theology	Foundry_Mold_and_Coremakers
Philosophy_and_Theology	Fraud_Examiners,_Investigators_and_Analysts
Philosophy_and_Theology	Freight_Forwarders
Philosophy_and_Theology	Fuel_Cell_Engineers
Philosophy_and_Theology	Fundraisers
Philosophy_and_Theology	Fundraising_Managers
Philosophy_and_Theology	Funeral_Attendants
Philosophy_and_Theology	Funeral_Home_Managers
Philosophy_and_Theology	Furnace,_Kiln,_Oven,_Drier,_and_Kettle_Operators_and_Tenders
Philosophy_and_Theology	Furniture_Finishers
Philosophy_and_Theology	Gambling_and_Sports_Book_Writers_and_Runners
Philosophy_and_Theology	Gambling_Cage_Workers
Philosophy_and_Theology	Gambling_Change_Persons_and_Booth_Cashiers
Philosophy_and_Theology	Gambling_Dealers
Philosophy_and_Theology	Gambling_Managers
Philosophy_and_Theology	Gambling_Surveillance_Officers_and_Gambling_Investigators
Philosophy_and_Theology	Gas_Compressor_and_Gas_Pumping_Station_Operators
Philosophy_and_Theology	Gas_Plant_Operators
Philosophy_and_Theology	Gem_and_Diamond_Workers
Philosophy_and_Theology	General_and_Operations_Managers
Philosophy_and_Theology	General_Internal_Medicine_Physicians
Philosophy_and_Theology	Genetic_Counselors
Philosophy_and_Theology	Geneticists
Philosophy_and_Theology	Geodetic_Surveyors
Philosophy_and_Theology	Geographers
Philosophy_and_Theology	Geographic_Information_Systems_Technologists_and_Technicians
Philosophy_and_Theology	Geography_Teachers,_Postsecondary
Philosophy_and_Theology	Geological_Technicians,_Except_Hydrologic_Technicians
Philosophy_and_Theology	Geoscientists,_Except_Hydrologists_and_Geographers
Philosophy_and_Theology	Geothermal_Production_Managers
Philosophy_and_Theology	Geothermal_Technicians
Philosophy_and_Theology	Glass_Blowers,_Molders,_Benders,_and_Finishers
Philosophy_and_Theology	Glaziers
Philosophy_and_Theology	Government_Property_Inspectors_and_Investigators
Philosophy_and_Theology	Graders_and_Sorters,_Agricultural_Products
Philosophy_and_Theology	Graphic_Designers
Philosophy_and_Theology	Grinding_and_Polishing_Workers,_Hand
Philosophy_and_Theology	Grinding,_Lapping,_Polishing,_and_Buffing_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Philosophy_and_Theology	Hairdressers,_Hairstylists,_and_Cosmetologists
Philosophy_and_Theology	Hazardous_Materials_Removal_Workers
Philosophy_and_Theology	Health_and_Safety_Engineers,_Except_Mining_Safety_Engineers_and_Inspectors
Philosophy_and_Theology	Health_Education_Specialists
Philosophy_and_Theology	Health_Informatics_Specialists
Philosophy_and_Theology	Health_Specialties_Teachers,_Postsecondary
Philosophy_and_Theology	Healthcare_Social_Workers
Philosophy_and_Theology	Hearing_Aid_Specialists
Philosophy_and_Theology	Heat_Treating_Equipment_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Philosophy_and_Theology	Heating,_Air_Conditioning,_and_Refrigeration_Mechanics_and_Installers
Philosophy_and_Theology	Heavy_and_Tractor-Trailer_Truck_Drivers
Philosophy_and_Theology	Helpers--Brickmasons,_Blockmasons,_Stonemasons,_and_Tile_and_Marble_Setters
Philosophy_and_Theology	Helpers--Carpenters
Philosophy_and_Theology	Helpers--Electricians
Philosophy_and_Theology	Helpers--Extraction_Workers
Philosophy_and_Theology	Helpers--Installation,_Maintenance,_and_Repair_Workers
Philosophy_and_Theology	Helpers--Painters,_Paperhangers,_Plasterers,_and_Stucco_Masons
Philosophy_and_Theology	Helpers--Pipelayers,_Plumbers,_Pipefitters,_and_Steamfitters
Philosophy_and_Theology	Helpers--Production_Workers
Philosophy_and_Theology	Helpers--Roofers
Philosophy_and_Theology	Highway_Maintenance_Workers
Philosophy_and_Theology	Histology_Technicians
Philosophy_and_Theology	Historians
Philosophy_and_Theology	History_Teachers,_Postsecondary
Philosophy_and_Theology	Histotechnologists
Philosophy_and_Theology	Hoist_and_Winch_Operators
Philosophy_and_Theology	Home_Appliance_Repairers
Philosophy_and_Theology	Home_Health_Aides
Philosophy_and_Theology	Hospitalists
Philosophy_and_Theology	Hosts_and_Hostesses,_Restaurant,_Lounge,_and_Coffee_Shop
Philosophy_and_Theology	Hotel,_Motel,_and_Resort_Desk_Clerks
Philosophy_and_Theology	Human_Factors_Engineers_and_Ergonomists
Philosophy_and_Theology	Human_Resources_Assistants,_Except_Payroll_and_Timekeeping
Philosophy_and_Theology	Human_Resources_Managers
Philosophy_and_Theology	Human_Resources_Specialists
Philosophy_and_Theology	Hydroelectric_Plant_Technicians
Philosophy_and_Theology	Hydroelectric_Production_Managers
Philosophy_and_Theology	Hydrologists
Philosophy_and_Theology	Industrial_Ecologists
Philosophy_and_Theology	Industrial_Engineering_Technologists_and_Technicians
Philosophy_and_Theology	Industrial_Engineers
Philosophy_and_Theology	Industrial_Machinery_Mechanics
Philosophy_and_Theology	Industrial_Production_Managers
Philosophy_and_Theology	Industrial_Truck_and_Tractor_Operators
Philosophy_and_Theology	Industrial-Organizational_Psychologists
Philosophy_and_Theology	Information_Security_Analysts
Philosophy_and_Theology	Information_Security_Engineers
Philosophy_and_Theology	Information_Technology_Project_Managers
Philosophy_and_Theology	Inspectors,_Testers,_Sorters,_Samplers,_and_Weighers
Philosophy_and_Theology	Instructional_Coordinators
Philosophy_and_Theology	Insulation_Workers,_Floor,_Ceiling,_and_Wall
Philosophy_and_Theology	Insulation_Workers,_Mechanical
Philosophy_and_Theology	Insurance_Appraisers,_Auto_Damage
Philosophy_and_Theology	Insurance_Claims_and_Policy_Processing_Clerks
Philosophy_and_Theology	Insurance_Sales_Agents
Philosophy_and_Theology	Insurance_Underwriters
Philosophy_and_Theology	Intelligence_Analysts
Philosophy_and_Theology	Interior_Designers
Philosophy_and_Theology	Interpreters_and_Translators
Philosophy_and_Theology	Interviewers,_Except_Eligibility_and_Loan
Philosophy_and_Theology	Investment_Fund_Managers
Philosophy_and_Theology	Janitors_and_Cleaners,_Except_Maids_and_Housekeeping_Cleaners
Philosophy_and_Theology	Jewelers_and_Precious_Stone_and_Metal_Workers
Philosophy_and_Theology	Judges,_Magistrate_Judges,_and_Magistrates
Philosophy_and_Theology	Judicial_Law_Clerks
Philosophy_and_Theology	Kindergarten_Teachers,_Except_Special_Education
Philosophy_and_Theology	Labor_Relations_Specialists
Philosophy_and_Theology	Laborers_and_Freight,_Stock,_and_Material_Movers,_Hand
Philosophy_and_Theology	Landscape_Architects
Philosophy_and_Theology	Landscaping_and_Groundskeeping_Workers
