url	ns	type	id	name	singular	plural	usageCount	digital
https://language.org.ai/Noun/Responsibility	language.org.ai	LanguageNoun	Responsibility	Responsibility	responsibility		3	
https://language.org.ai/Noun/Restaurant	language.org.ai	LanguageNoun	Restaurant	Restaurant	restaurant	restaurants	1	
https://language.org.ai/Noun/Restlessness	language.org.ai	LanguageNoun	Restlessness	Restlessness	restlessness		1	
https://language.org.ai/Noun/Restocking	language.org.ai	LanguageNoun	Restocking	Restocking	restocking		1	
https://language.org.ai/Noun/Restoration	language.org.ai	LanguageNoun	Restoration	Restoration	restoration		3	
https://language.org.ai/Noun/Restriction	language.org.ai	LanguageNoun	Restriction	Restriction	Restriction		1	
https://language.org.ai/Noun/Resume	language.org.ai	LanguageNoun	Resume	Resume	Resume		1	
https://language.org.ai/Noun/Resuscitation	language.org.ai	LanguageNoun	Resuscitation	Resuscitation	resuscitation		2	
https://language.org.ai/Noun/Retail	language.org.ai	LanguageNoun	Retail	Retail	retail		3	
https://language.org.ai/Noun/Retained	language.org.ai	LanguageNoun	Retained	Retained	retained		15	
https://language.org.ai/Noun/Rethreading	language.org.ai	LanguageNoun	Rethreading	Rethreading	rethreading		1	
https://language.org.ai/Noun/Retina	language.org.ai	LanguageNoun	Retina	Retina	retina		2	
https://language.org.ai/Noun/Retinoschisi	language.org.ai	LanguageNoun	Retinoschisi	Retinoschisi	retinoschisi	retinoschisis	1	
https://language.org.ai/Noun/Retire	language.org.ai	LanguageNoun	Retire	Retire	retire	retirees	1	
https://language.org.ai/Noun/Retrieving	language.org.ai	LanguageNoun	Retrieving	Retrieving	retrieving		1	
https://language.org.ai/Noun/Retroperitoneum	language.org.ai	LanguageNoun	Retroperitoneum	Retroperitoneum	retroperitoneum		19	
https://language.org.ai/Noun/Retropharyngeal	language.org.ai	LanguageNoun	Retropharyngeal	Retropharyngeal	retropharyngeal		1	
https://language.org.ai/Noun/Return	language.org.ai	LanguageNoun	Return	Return	return		1	
https://language.org.ai/Noun/Review	language.org.ai	LanguageNoun	Review	Review	review		1	
https://language.org.ai/Noun/Revision	language.org.ai	LanguageNoun	Revision	Revision	Revision		1	
https://language.org.ai/Noun/Rewind	language.org.ai	LanguageNoun	Rewind	Rewind	rewind		1	
https://language.org.ai/Noun/Reworking	language.org.ai	LanguageNoun	Reworking	Reworking	reworking		1	
https://language.org.ai/Noun/Rhinophyma	language.org.ai	LanguageNoun	Rhinophyma	Rhinophyma	rhinophyma		1	
https://language.org.ai/Noun/Rhinosporidiosi	language.org.ai	LanguageNoun	Rhinosporidiosi	Rhinosporidiosi	rhinosporidiosi	rhinosporidiosis	1	
https://language.org.ai/Noun/Rib	language.org.ai	LanguageNoun	Rib	Rib	rib		6	
https://language.org.ai/Noun/Ricket	language.org.ai	LanguageNoun	Ricket	Ricket	ricket	rickets	2	
https://language.org.ai/Noun/Ridesharing	language.org.ai	LanguageNoun	Ridesharing	Ridesharing	ridesharing		1	
https://language.org.ai/Noun/Rifamycin	language.org.ai	LanguageNoun	Rifamycin	Rifamycin	rifamycin	rifamycins	1	
https://language.org.ai/Noun/Rifle	language.org.ai	LanguageNoun	Rifle	Rifle	rifle		1	
https://language.org.ai/Noun/Rig	language.org.ai	LanguageNoun	Rig	Rig	rig		1	
https://language.org.ai/Noun/Rigging	language.org.ai	LanguageNoun	Rigging	Rigging	Rigging		1	
https://language.org.ai/Noun/Right	language.org.ai	LanguageNoun	Right	Right	Right	Rights	31	
https://language.org.ai/Noun/RileyDay	language.org.ai	LanguageNoun	RileyDay	Riley-day	riley-day		1	
https://language.org.ai/Noun/Riser	language.org.ai	LanguageNoun	Riser	Riser	riser		1	
https://language.org.ai/Noun/River	language.org.ai	LanguageNoun	River	River	river	rivers	3	
https://language.org.ai/Noun/Riverbed	language.org.ai	LanguageNoun	Riverbed	Riverbed	riverbed	riverbeds	1	
https://language.org.ai/Noun/Rivet	language.org.ai	LanguageNoun	Rivet	Rivet	Rivet	Rivets	1	
https://language.org.ai/Noun/Road	language.org.ai	LanguageNoun	Road	Road	road		11	
https://language.org.ai/Noun/Roaming	language.org.ai	LanguageNoun	Roaming	Roaming	Roaming		1	
https://language.org.ai/Noun/RollerSkat	language.org.ai	LanguageNoun	RollerSkat	Roller-skat	roller-skat	roller-skates	2	
https://language.org.ai/Noun/Rolling	language.org.ai	LanguageNoun	Rolling	Rolling	Rolling		1	
https://language.org.ai/Noun/Roofing	language.org.ai	LanguageNoun	Roofing	Roofing	Roofing		1	
https://language.org.ai/Noun/Rooming	language.org.ai	LanguageNoun	Rooming	Rooming	Rooming		1	
https://language.org.ai/Noun/Rope	language.org.ai	LanguageNoun	Rope	Rope	Rope		2	
https://language.org.ai/Noun/Rosacea	language.org.ai	LanguageNoun	Rosacea	Rosacea	rosacea		2	
https://language.org.ai/Noun/Rotabl	language.org.ai	LanguageNoun	Rotabl	Rotabl	rotabl	rotables	1	
https://language.org.ai/Noun/Rotable	language.org.ai	LanguageNoun	Rotable	Rotable	rotable		1	
https://language.org.ai/Noun/Rotary	language.org.ai	LanguageNoun	Rotary	Rotary	Rotary		1	
https://language.org.ai/Noun/Rotating	language.org.ai	LanguageNoun	Rotating	Rotating	rotating		1	
https://language.org.ai/Noun/Rotors	language.org.ai	LanguageNoun	Rotors	Rotors)	rotors)		2	
https://language.org.ai/Noun/Routes	language.org.ai	LanguageNoun	Routes	Routes.	routes.		1	
https://language.org.ai/Noun/Routine	language.org.ai	LanguageNoun	Routine	Routine	routine		1	
https://language.org.ai/Noun/Routing	language.org.ai	LanguageNoun	Routing	Routing	routing		1	
https://language.org.ai/Noun/Rubber	language.org.ai	LanguageNoun	Rubber	Rubber	rubber		6	
https://language.org.ai/Noun/Rul	language.org.ai	LanguageNoun	Rul	Rul	rul	rules	1	
https://language.org.ai/Noun/Rumination	language.org.ai	LanguageNoun	Rumination	Rumination	rumination	ruminations	1	
https://language.org.ai/Noun/Run	language.org.ai	LanguageNoun	Run	Run	run		1	
https://language.org.ai/Noun/Runway	language.org.ai	LanguageNoun	Runway	Runway	Runway	Runways	2	
https://language.org.ai/Noun/Rupture	language.org.ai	LanguageNoun	Rupture	Rupture	rupture		4	
https://language.org.ai/Noun/Ruptured	language.org.ai	LanguageNoun	Ruptured	Ruptured	ruptured		3	
https://language.org.ai/Noun/Rural	language.org.ai	LanguageNoun	Rural	Rural	Rural		1	
https://language.org.ai/Noun/Rye	language.org.ai	LanguageNoun	Rye	Rye	Rye		1	
https://language.org.ai/Noun/Sacral	language.org.ai	LanguageNoun	Sacral	Sacral	sacral		2	
https://language.org.ai/Noun/Sacroiliac	language.org.ai	LanguageNoun	Sacroiliac	Sacroiliac	sacroiliac		2	
https://language.org.ai/Noun/Sacrum	language.org.ai	LanguageNoun	Sacrum	Sacrum	sacrum		56	
https://language.org.ai/Noun/Sadomasochism	language.org.ai	LanguageNoun	Sadomasochism	Sadomasochism	sadomasochism		1	
https://language.org.ai/Noun/Saf	language.org.ai	LanguageNoun	Saf	Saf	saf	safes	1	
https://language.org.ai/Noun/Safe	language.org.ai	LanguageNoun	Safe	Safe	Safe		1	
https://language.org.ai/Noun/Safety	language.org.ai	LanguageNoun	Safety	Safety	Safety		11	
https://language.org.ai/Noun/Sale	language.org.ai	LanguageNoun	Sale	Sale	sale		6	
https://language.org.ai/Noun/Sales	language.org.ai	LanguageNoun	Sales	Sales.	sales.		1	
https://language.org.ai/Noun/Salicylat	language.org.ai	LanguageNoun	Salicylat	Salicylat	salicylat	salicylates	1	
https://language.org.ai/Noun/Saline	language.org.ai	LanguageNoun	Saline	Saline	saline		1	
https://language.org.ai/Noun/SameDay	language.org.ai	LanguageNoun	SameDay	Same-day	Same-day		1	
https://language.org.ai/Noun/Sampl	language.org.ai	LanguageNoun	Sampl	Sampl	sampl	samples	1	
https://language.org.ai/Noun/Sampling	language.org.ai	LanguageNoun	Sampling	Sampling	sampling		1	
https://language.org.ai/Noun/Sand	language.org.ai	LanguageNoun	Sand	Sand	Sand		1	
https://language.org.ai/Noun/Satellite	language.org.ai	LanguageNoun	Satellite	Satellite	Satellite		4	
https://language.org.ai/Noun/Satellites	language.org.ai	LanguageNoun	Satellites	Satellites.	satellites.		1	
https://language.org.ai/Noun/Saturation	language.org.ai	LanguageNoun	Saturation	Saturation	saturation		1	
https://language.org.ai/Noun/Sawing	language.org.ai	LanguageNoun	Sawing	Sawing	sawing		1	
https://language.org.ai/Noun/Sawmill	language.org.ai	LanguageNoun	Sawmill	Sawmill	sawmill		1	
https://language.org.ai/Noun/Sawmilling	language.org.ai	LanguageNoun	Sawmilling	Sawmilling	Sawmilling		1	
https://language.org.ai/Noun/Scaby	language.org.ai	LanguageNoun	Scaby	Scaby	scaby	scabies	1	
https://language.org.ai/Noun/Scaffolding	language.org.ai	LanguageNoun	Scaffolding	Scaffolding	Scaffolding		2	
https://language.org.ai/Noun/Scal	language.org.ai	LanguageNoun	Scal	Scal	scal	scales	1	
https://language.org.ai/Noun/Scale	language.org.ai	LanguageNoun	Scale	Scale	scale		2	
https://language.org.ai/Noun/Scalp	language.org.ai	LanguageNoun	Scalp	Scalp	scalp		15	
https://language.org.ai/Noun/Scanner	language.org.ai	LanguageNoun	Scanner	Scanner	scanner		2	
https://language.org.ai/Noun/Scapula	language.org.ai	LanguageNoun	Scapula	Scapula	scapula		3	
https://language.org.ai/Noun/Scavenge	language.org.ai	LanguageNoun	Scavenge	Scavenge	Scavenge		1	
https://language.org.ai/Noun/Scavenger	language.org.ai	LanguageNoun	Scavenger	Scavenger	scavenger	scavengers	1	
https://language.org.ai/Noun/Scenic	language.org.ai	LanguageNoun	Scenic	Scenic	Scenic		5	
https://language.org.ai/Noun/Scheduling	language.org.ai	LanguageNoun	Scheduling	Scheduling	scheduling		1	
https://language.org.ai/Noun/Schizophrenia	language.org.ai	LanguageNoun	Schizophrenia	Schizophrenia	schizophrenia		2	
https://language.org.ai/Noun/School	language.org.ai	LanguageNoun	School	School	School	Schools	2	
https://language.org.ai/Noun/SchweningerBuzzi	language.org.ai	LanguageNoun	SchweningerBuzzi	Schweninger-buzzi	schweninger-buzzi		1	
https://language.org.ai/Noun/Sciatica	language.org.ai	LanguageNoun	Sciatica	Sciatica	sciatica		1	
https://language.org.ai/Noun/Science	language.org.ai	LanguageNoun	Science	Science	Science		2	
https://language.org.ai/Noun/Scientific	language.org.ai	LanguageNoun	Scientific	Scientific	Scientific		1	
https://language.org.ai/Noun/Scientist	language.org.ai	LanguageNoun	Scientist	Scientist	scientist	scientists	1	
https://language.org.ai/Noun/Sclera	language.org.ai	LanguageNoun	Sclera	Sclera	sclera		1	
https://language.org.ai/Noun/Scleriti	language.org.ai	LanguageNoun	Scleriti	Scleriti	scleriti	scleritis	1	
https://language.org.ai/Noun/Sclerodactyly	language.org.ai	LanguageNoun	Sclerodactyly	Sclerodactyly	sclerodactyly		1	
https://language.org.ai/Noun/Scope	language.org.ai	LanguageNoun	Scope	Scope	scope		1	
https://language.org.ai/Noun/Screening	language.org.ai	LanguageNoun	Screening	Screening	screening		1	
https://language.org.ai/Noun/Scrotum	language.org.ai	LanguageNoun	Scrotum	Scrotum	scrotum		30	
https://language.org.ai/Noun/Scrutiny	language.org.ai	LanguageNoun	Scrutiny	Scrutiny	scrutiny		1	
https://language.org.ai/Noun/Sculptor	language.org.ai	LanguageNoun	Sculptor	Sculptor	Sculptor	Sculptors	1	
https://language.org.ai/Noun/Sculpture	language.org.ai	LanguageNoun	Sculpture	Sculpture	Sculpture		1	
https://language.org.ai/Noun/Seafood	language.org.ai	LanguageNoun	Seafood	Seafood	seafood		1	
https://language.org.ai/Noun/Seal	language.org.ai	LanguageNoun	Seal	Seal	Seal	Seals	1	
https://language.org.ai/Noun/Sealing	language.org.ai	LanguageNoun	Sealing	Sealing	sealing		1	
https://language.org.ai/Noun/Search	language.org.ai	LanguageNoun	Search	Search	Search		3	
https://language.org.ai/Noun/Seasonal	language.org.ai	LanguageNoun	Seasonal	Seasonal	Seasonal		1	
https://language.org.ai/Noun/Seat	language.org.ai	LanguageNoun	Seat	Seat	Seat		2	
https://language.org.ai/Noun/Seawall	language.org.ai	LanguageNoun	Seawall	Seawall	Seawall		1	
https://language.org.ai/Noun/Seaweed	language.org.ai	LanguageNoun	Seaweed	Seaweed	Seaweed		1	
https://language.org.ai/Noun/SecondDay	language.org.ai	LanguageNoun	SecondDay	Second-day	Second-day		1	
https://language.org.ai/Noun/Secretarial	language.org.ai	LanguageNoun	Secretarial	Secretarial	secretarial		1	
https://language.org.ai/Noun/Secretariat	language.org.ai	LanguageNoun	Secretariat	Secretariat	Secretariat		1	
https://language.org.ai/Noun/Securing	language.org.ai	LanguageNoun	Securing	Securing	securing		1	
https://language.org.ai/Noun/Security	language.org.ai	LanguageNoun	Security	Security	security		9	
https://language.org.ai/Noun/Sedan	language.org.ai	LanguageNoun	Sedan	Sedan	sedan	sedans	2	
https://language.org.ai/Noun/Sedativ	language.org.ai	LanguageNoun	Sedativ	Sedativ	sedativ	sedatives	10	
https://language.org.ai/Noun/Sedative	language.org.ai	LanguageNoun	Sedative	Sedative	sedative		1	
https://language.org.ai/Noun/SedativeHypnotic	language.org.ai	LanguageNoun	SedativeHypnotic	Sedative-hypnotic	sedative-hypnotic		3	
https://language.org.ai/Noun/Sediment	language.org.ai	LanguageNoun	Sediment	Sediment	sediment		1	
https://language.org.ai/Noun/Seduction	language.org.ai	LanguageNoun	Seduction	Seduction	seduction		1	
https://language.org.ai/Noun/Seed	language.org.ai	LanguageNoun	Seed	Seed	seed		2	
https://language.org.ai/Noun/Seeding	language.org.ai	LanguageNoun	Seeding	Seeding	Seeding		1	
https://language.org.ai/Noun/Seeking	language.org.ai	LanguageNoun	Seeking	Seeking	seeking		1	
https://language.org.ai/Noun/Segmental	language.org.ai	LanguageNoun	Segmental	Segmental	segmental		1	
https://language.org.ai/Noun/Seismic	language.org.ai	LanguageNoun	Seismic	Seismic	seismic		1	
https://language.org.ai/Noun/Seizure	language.org.ai	LanguageNoun	Seizure	Seizure	Seizure		1	
https://language.org.ai/Noun/Selecting	language.org.ai	LanguageNoun	Selecting	Selecting	selecting		1	
https://language.org.ai/Noun/Self	language.org.ai	LanguageNoun	Self	Self	Self		1	
https://language.org.ai/Noun/SelfAdhesive	language.org.ai	LanguageNoun	SelfAdhesive	Self-adhesive	self-adhesive		1	
https://language.org.ai/Noun/Sell	language.org.ai	LanguageNoun	Sell	Sell.	sell.		1	
https://language.org.ai/Noun/Semen	language.org.ai	LanguageNoun	Semen	Semen	Semen		1	
https://language.org.ai/Noun/SemiAutomated	language.org.ai	LanguageNoun	SemiAutomated	Semi-automated	semi-automated		1	
https://language.org.ai/Noun/SemiFinished	language.org.ai	LanguageNoun	SemiFinished	Semi-finished	semi-finished		1	
https://language.org.ai/Noun/SemiSubmersible	language.org.ai	LanguageNoun	SemiSubmersible	Semi-submersible	Semi-submersible		1	
https://language.org.ai/Noun/SemiVitreou	language.org.ai	LanguageNoun	SemiVitreou	Semi-vitreou	semi-vitreou	semi-vitreous	1	
https://language.org.ai/Noun/Semisubmersible	language.org.ai	LanguageNoun	Semisubmersible	Semisubmersible	semisubmersible		1	
https://language.org.ai/Noun/Sensory	language.org.ai	LanguageNoun	Sensory	Sensory	sensory		6	
https://language.org.ai/Noun/Separate	language.org.ai	LanguageNoun	Separate	Separate	separate		1	
https://language.org.ai/Noun/Separation	language.org.ai	LanguageNoun	Separation	Separation	separation		1	
https://language.org.ai/Noun/Septic	language.org.ai	LanguageNoun	Septic	Septic	septic		1	
https://language.org.ai/Noun/Sera	language.org.ai	LanguageNoun	Sera	Sera	sera		1	
https://language.org.ai/Noun/Sericulture	language.org.ai	LanguageNoun	Sericulture	Sericulture	Sericulture		1	
https://language.org.ai/Noun/Seronegative	language.org.ai	LanguageNoun	Seronegative	Seronegative	seronegative		1	
https://language.org.ai/Noun/Serum	language.org.ai	LanguageNoun	Serum	Serum	serum		18	
https://language.org.ai/Noun/Server	language.org.ai	LanguageNoun	Server	Server	Server	Servers	2	
https://language.org.ai/Noun/Service	language.org.ai	LanguageNoun	Service	Service.	service.		3	
https://language.org.ai/Noun/Services	language.org.ai	LanguageNoun	Services	Services.	services.		5	
https://language.org.ai/Noun/Set	language.org.ai	LanguageNoun	Set	Set	set		2	
https://language.org.ai/Noun/Settlement	language.org.ai	LanguageNoun	Settlement	Settlement	settlement		1	
https://language.org.ai/Noun/Settling	language.org.ai	LanguageNoun	Settling	Settling	settling		2	
https://language.org.ai/Noun/Sewage	language.org.ai	LanguageNoun	Sewage	Sewage	Sewage		2	
https://language.org.ai/Noun/Sewer	language.org.ai	LanguageNoun	Sewer	Sewer	sewer		1	
https://language.org.ai/Noun/Shal	language.org.ai	LanguageNoun	Shal	Shal	shal	shales	1	
https://language.org.ai/Noun/Shaman	language.org.ai	LanguageNoun	Shaman	Shaman	Shaman	Shamans	1	
https://language.org.ai/Noun/Sharpening	language.org.ai	LanguageNoun	Sharpening	Sharpening	Sharpening		1	
https://language.org.ai/Noun/Sheep	language.org.ai	LanguageNoun	Sheep	Sheep	Sheep		1	
https://language.org.ai/Noun/Sheet	language.org.ai	LanguageNoun	Sheet	Sheet	sheet	sheets	3	
https://language.org.ai/Noun/Sheeting	language.org.ai	LanguageNoun	Sheeting	Sheeting	Sheeting		1	
https://language.org.ai/Noun/Shell	language.org.ai	LanguageNoun	Shell	Shell	shell		1	
https://language.org.ai/Noun/Shelter	language.org.ai	LanguageNoun	Shelter	Shelter	Shelter	Shelters	2	
https://language.org.ai/Noun/Sheriff	language.org.ai	LanguageNoun	Sheriff	Sheriff	Sheriff	Sheriffs	1	
https://language.org.ai/Noun/Shigellosi	language.org.ai	LanguageNoun	Shigellosi	Shigellosi	shigellosi	shigellosis	2	
https://language.org.ai/Noun/Shock	language.org.ai	LanguageNoun	Shock	Shock	shock		2	
https://language.org.ai/Noun/Shopping	language.org.ai	LanguageNoun	Shopping	Shopping	Shopping		1	
https://language.org.ai/Noun/Shorebased	language.org.ai	LanguageNoun	Shorebased	Shorebased	Shorebased		1	
https://language.org.ai/Noun/Shoring	language.org.ai	LanguageNoun	Shoring	Shoring	shoring	shorings	1	
https://language.org.ai/Noun/Shotgun	language.org.ai	LanguageNoun	Shotgun	Shotgun	shotgun		6	
https://language.org.ai/Noun/Shoulder	language.org.ai	LanguageNoun	Shoulder	Shoulder	shoulder		25	
https://language.org.ai/Noun/Shower	language.org.ai	LanguageNoun	Shower	Shower	shower		1	
https://language.org.ai/Noun/Shredding	language.org.ai	LanguageNoun	Shredding	Shredding	shredding		1	
https://language.org.ai/Noun/Shrub	language.org.ai	LanguageNoun	Shrub	Shrub	Shrub	Shrubs	2	
https://language.org.ai/Noun/Shuttle	language.org.ai	LanguageNoun	Shuttle	Shuttle	Shuttle		1	
https://language.org.ai/Noun/Sialoadeniti	language.org.ai	LanguageNoun	Sialoadeniti	Sialoadeniti	sialoadeniti	sialoadenitis	1	
https://language.org.ai/Noun/Sialolithiasi	language.org.ai	LanguageNoun	Sialolithiasi	Sialolithiasi	sialolithiasi	sialolithiasis	1	
https://language.org.ai/Noun/Sidetracking	language.org.ai	LanguageNoun	Sidetracking	Sidetracking	Sidetracking		1	
https://language.org.ai/Noun/Sidewalk	language.org.ai	LanguageNoun	Sidewalk	Sidewalk	Sidewalk		2	
https://language.org.ai/Noun/Siding	language.org.ai	LanguageNoun	Siding	Siding	Siding		1	
https://language.org.ai/Noun/Sign	language.org.ai	LanguageNoun	Sign	Sign	Sign	Signs	3	
https://language.org.ai/Noun/Signage	language.org.ai	LanguageNoun	Signage	Signage	signage		1	
https://language.org.ai/Noun/Signalling	language.org.ai	LanguageNoun	Signalling	Signalling	signalling		1	
https://language.org.ai/Noun/Silage	language.org.ai	LanguageNoun	Silage	Silage	silage		1	
https://language.org.ai/Noun/Silica	language.org.ai	LanguageNoun	Silica	Silica	silica		1	
https://language.org.ai/Noun/Silo	language.org.ai	LanguageNoun	Silo	Silo	Silo		4	
https://language.org.ai/Noun/Silver	language.org.ai	LanguageNoun	Silver	Silver	silver		1	
https://language.org.ai/Noun/Silverware	language.org.ai	LanguageNoun	Silverware	Silverware	Silverware		1	
https://language.org.ai/Noun/Silviculture	language.org.ai	LanguageNoun	Silviculture	Silviculture	Silviculture		1	
https://language.org.ai/Noun/Similar	language.org.ai	LanguageNoun	Similar	Similar	similar		1	
https://language.org.ai/Noun/Simple	language.org.ai	LanguageNoun	Simple	Simple	simple		1	
https://language.org.ai/Noun/Simulation	language.org.ai	LanguageNoun	Simulation	Simulation	Simulation		3	
https://language.org.ai/Noun/Simultaneou	language.org.ai	LanguageNoun	Simultaneou	Simultaneou	Simultaneou	Simultaneous	1	
https://language.org.ai/Noun/Single	language.org.ai	LanguageNoun	Single	Single	single		115	
https://language.org.ai/Noun/Singleton	language.org.ai	LanguageNoun	Singleton	Singleton	singleton		3	
https://language.org.ai/Noun/Sinu	language.org.ai	LanguageNoun	Sinu	Sinu	sinu	sinus	10	
https://language.org.ai/Noun/Sinus	language.org.ai	LanguageNoun	Sinus	Sinus	sinus	sinuses	1	
https://language.org.ai/Noun/Sit	language.org.ai	LanguageNoun	Sit	Sit	sit	sites	2	
https://language.org.ai/Noun/Site	language.org.ai	LanguageNoun	Site	Site	site		7	
https://language.org.ai/Noun/Situation	language.org.ai	LanguageNoun	Situation	Situation	situation		1	
https://language.org.ai/Noun/Sixth	language.org.ai	LanguageNoun	Sixth	Sixth	sixth		1	
https://language.org.ai/Noun/Size	language.org.ai	LanguageNoun	Size	Size	size		1	
https://language.org.ai/Noun/Sizing	language.org.ai	LanguageNoun	Sizing	Sizing	sizing		1	
https://language.org.ai/Noun/Sjgren	language.org.ai	LanguageNoun	Sjgren	Sjögren	sjögren		1	
https://language.org.ai/Noun/Skateboard	language.org.ai	LanguageNoun	Skateboard	Skateboard	skateboard	skateboards	1	
https://language.org.ai/Noun/Ski	language.org.ai	LanguageNoun	Ski	Ski	ski	skis	2	
https://language.org.ai/Noun/SkiBoot	language.org.ai	LanguageNoun	SkiBoot	Ski-boot	Ski-boot	Ski-boots	1	
https://language.org.ai/Noun/Skid	language.org.ai	LanguageNoun	Skid	Skid	skid	skids	1	
https://language.org.ai/Noun/Skiing	language.org.ai	LanguageNoun	Skiing	Skiing	Skiing		1	
https://language.org.ai/Noun/Skin	language.org.ai	LanguageNoun	Skin	Skin	skin		43	
https://language.org.ai/Noun/Skull	language.org.ai	LanguageNoun	Skull	Skull	skull		37	
https://language.org.ai/Noun/Sleep	language.org.ai	LanguageNoun	Sleep	Sleep	sleep		2	
https://language.org.ai/Noun/Sleepwalking	language.org.ai	LanguageNoun	Sleepwalking	Sleepwalking	sleepwalking		1	
https://language.org.ai/Noun/Slickwaterbased	language.org.ai	LanguageNoun	Slickwaterbased	Slickwater–based	slickwater–based		1	
https://language.org.ai/Noun/Slitting	language.org.ai	LanguageNoun	Slitting	Slitting	Slitting		1	
https://language.org.ai/Noun/Slogan	language.org.ai	LanguageNoun	Slogan	Slogan	slogan		1	
https://language.org.ai/Noun/Slowness	language.org.ai	LanguageNoun	Slowness	Slowness	slowness		1	
https://language.org.ai/Noun/Sludge	language.org.ai	LanguageNoun	Sludge	Sludge	sludge		9	
https://language.org.ai/Noun/Small	language.org.ai	LanguageNoun	Small	Small	small		1	
https://language.org.ai/Noun/Smallpox	language.org.ai	LanguageNoun	Smallpox	Smallpox	smallpox		1	
https://language.org.ai/Noun/Smartphon	language.org.ai	LanguageNoun	Smartphon	Smartphon	Smartphon	Smartphones	1	
https://language.org.ai/Noun/Smartwatch	language.org.ai	LanguageNoun	Smartwatch	Smartwatch	Smartwatch	Smartwatches	1	
https://language.org.ai/Noun/Smell	language.org.ai	LanguageNoun	Smell	Smell	smell		2	
https://language.org.ai/Noun/Smelting	language.org.ai	LanguageNoun	Smelting	Smelting	Smelting		2	
https://language.org.ai/Noun/Sneezing	language.org.ai	LanguageNoun	Sneezing	Sneezing	sneezing		1	
https://language.org.ai/Noun/Snowboarding	language.org.ai	LanguageNoun	Snowboarding	Snowboarding	snowboarding		1	
https://language.org.ai/Noun/Snowmobil	language.org.ai	LanguageNoun	Snowmobil	Snowmobil	Snowmobil	Snowmobiles	1	
https://language.org.ai/Noun/Soap	language.org.ai	LanguageNoun	Soap	Soap	Soap		1	
https://language.org.ai/Noun/Social	language.org.ai	LanguageNoun	Social	Social	social		16	
https://language.org.ai/Noun/Sociology	language.org.ai	LanguageNoun	Sociology	Sociology	sociology		2	
https://language.org.ai/Noun/Sod	language.org.ai	LanguageNoun	Sod	Sod	Sod		1	
https://language.org.ai/Noun/Soda	language.org.ai	LanguageNoun	Soda	Soda	Soda		1	
https://language.org.ai/Noun/Sofa	language.org.ai	LanguageNoun	Sofa	Sofa	sofa	sofas	1	
https://language.org.ai/Noun/Software	language.org.ai	LanguageNoun	Software	Software)	software)		7	
https://language.org.ai/Noun/Softwood	language.org.ai	LanguageNoun	Softwood	Softwood	softwood		5	
https://language.org.ai/Noun/Soil	language.org.ai	LanguageNoun	Soil	Soil	Soil		10	
https://language.org.ai/Noun/Soldering	language.org.ai	LanguageNoun	Soldering	Soldering	soldering		2	
https://language.org.ai/Noun/Solid	language.org.ai	LanguageNoun	Solid	Solid	solid	solids	1	
https://language.org.ai/Noun/Solin	language.org.ai	LanguageNoun	Solin	Solin	Solin		1	
https://language.org.ai/Noun/Solvent	language.org.ai	LanguageNoun	Solvent	Solvent	Solvent	Solvents	2	
https://language.org.ai/Noun/Somatosensory	language.org.ai	LanguageNoun	Somatosensory	Somatosensory	somatosensory		1	
https://language.org.ai/Noun/Somnambulism	language.org.ai	LanguageNoun	Somnambulism	Somnambulism	somnambulism		1	
https://language.org.ai/Noun/Somnolence	language.org.ai	LanguageNoun	Somnolence	Somnolence	somnolence		1	
https://language.org.ai/Noun/Sorting	language.org.ai	LanguageNoun	Sorting	Sorting	sorting		2	
https://language.org.ai/Noun/Soup	language.org.ai	LanguageNoun	Soup	Soup	soup		1	
https://language.org.ai/Noun/Sourc	language.org.ai	LanguageNoun	Sourc	Sourc	sourc	sources	1	
https://language.org.ai/Noun/Soybean	language.org.ai	LanguageNoun	Soybean	Soybean	Soybean	Soybeans	1	
https://language.org.ai/Noun/Soybeans	language.org.ai	LanguageNoun	Soybeans	Soybeans)	soybeans)		1	
https://language.org.ai/Noun/Spa	language.org.ai	LanguageNoun	Spa	Spa	Spa		4	
https://language.org.ai/Noun/Space	language.org.ai	LanguageNoun	Space	Space	space		1	
https://language.org.ai/Noun/Spar	language.org.ai	LanguageNoun	Spar	Spar	spar		1	
https://language.org.ai/Noun/Sparganosi	language.org.ai	LanguageNoun	Sparganosi	Sparganosi	sparganosi	sparganosis	1	
https://language.org.ai/Noun/Spasm	language.org.ai	LanguageNoun	Spasm	Spasm	spasm		1	
https://language.org.ai/Noun/Spasmolytic	language.org.ai	LanguageNoun	Spasmolytic	Spasmolytic	spasmolytic	spasmolytics	3	
https://language.org.ai/Noun/Speaker	language.org.ai	LanguageNoun	Speaker	Speaker	speaker	speakers	1	
https://language.org.ai/Noun/Specific	language.org.ai	LanguageNoun	Specific	Specific	specific		1	
https://language.org.ai/Noun/Specification	language.org.ai	LanguageNoun	Specification	Specification	specification	specifications	1	
https://language.org.ai/Noun/Specifications	language.org.ai	LanguageNoun	Specifications	Specifications.	specifications.		1	
https://language.org.ai/Noun/Spectacl	language.org.ai	LanguageNoun	Spectacl	Spectacl	spectacl	spectacles	2	
https://language.org.ai/Noun/Speech	language.org.ai	LanguageNoun	Speech	Speech	speech	speeches	2	
https://language.org.ai/Noun/Spend	language.org.ai	LanguageNoun	Spend	Spend	spend		1	
